Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,305513.67,296474.4866,0,0,9074.4491,0.0,29910.3329,29910.3329,0.0,56439.1838,10.6661,325,0.0,11833.8809
2024-06-17,1,289448.67,259246.7485,0,0,9254.6521,0.0,29075.3272,29075.3272,-0.0,53893.9751,10.181,2,0.0,3154.1806
2024-06-17,2,275473.59,248011.9943,0,0,8340.5083,0.0,28126.8188,28126.8188,0.0,52195.9105,10.0292,7,0.0,1480.9091
2024-06-17,3,265862.79,245544.7907,0,0,7693.4055,0.0,27372.8813,27372.8813,0.0,51126.3858,10.0028,4,64.31,1461.9513
2024-06-17,4,265862.79,272004.5145,0,0,6720.3653,920.1295,26274.3976,26274.3976,-0.0,50936.6323,10.5595,0,0.0,1264.4823
2024-06-17,5,265862.79,298173.1106,0,0,5810.9367,1939.8279,26100.101,26100.101,0.0,51671.7643,10.9157,0,0.0,1646.9486
2024-06-17,6,283580.07,309149.8532,0,0,5377.3541,2512.5013,26075.78,26075.78,-0.0,52599.0359,11.2688,3,518.01,913.5993
2024-06-17,7,287040.87,341761.7786,0,0,5476.7084,2642.3153,26370.6328,26370.6328,-0.0,54126.8244,11.6172,3,123.6,3047.5911
2024-06-17,8,282440.87,242168.8911,0,0,9358.5967,0.0,33041.9376,33041.9376,0.0,56928.6409,9.2152,1,184.0,4594.1888
2024-06-17,9,300175.79,154397.3078,0,0,13486.411,0.0,39915.7999,41954.7545,2038.9546,60086.4289,7.5653,19,595.7400000000001,6840.1499
2024-06-17,10,304894.67,212952.1796,0,0,13150.8639,0.0,41687.8312,45196.0857,3508.2545,63734.1073,8.1251,19,382.14,2472.4252
2024-06-17,11,306433.73,251651.6207,0,0,13106.8225,0.0,43780.0721,48087.9943,4307.9222,66966.3796,8.3338,11,290.83000000000004,2269.5849
2024-06-17,12,335038.01,275700.6167,0,0,13602.2333,0.0,44846.3427,49578.5664,4732.2237,69571.4694,8.7786,13,1004.76,1718.5508
2024-06-17,13,337173.29,340652.3729,0,0,13886.4439,0.0,44689.3496,49490.946,4801.5964,71970.9657,9.418,1,76.26,3242.0653
2024-06-17,14,337173.29,379544.2059,0,0,12981.4955,0.0,45745.0087,52220.3958,6475.3871,74109.5132,9.6711,0,0.0,2270.8938
2024-06-17,15,339569.39,357737.1271,0,0,13786.5137,0.0,46728.0182,54244.5965,7516.5783,74368.2045,9.3764,2,80.7,988.2035
2024-06-17,16,340209.89,370789.5342,0,0,13467.4684,0.0,46226.5579,52292.198,6065.6401,74392.3895,9.5574,1,18.3,1407.6861
2024-06-17,17,344195.69,360898.0399,0,0,13700.0498,0.0,46209.4633,53008.4614,6798.9981,74327.7635,9.4863,2,142.35000000000002,1055.9133
2024-06-17,18,353207.45,353852.6831,0,0,13812.5992,0.0,44815.1845,50365.6604,5550.4759,73506.3953,9.619,2,353.31,2555.7323
2024-06-17,19,354398.45,344751.1103,0,0,14022.5359,0.0,42954.3914,46758.5874,3804.196,71693.9955,9.7519,2,293.64,3385.7126
2024-06-17,20,357107.73,386722.4825,0,0,11002.2247,0.0,37952.0739,39669.3918,1717.3179,69027.9792,10.7758,25,370.33000000000004,6649.2843
2024-06-17,21,357107.73,500441.4423,0,0,7932.933,2145.6365,32324.4966,32678.2194,353.7228,67190.4636,12.763,0,0.0,6587.5688
2024-06-17,22,357107.73,410227.576,0,0,10517.2313,0.0,31530.9941,32046.212,515.2179,63812.6628,12.0248,0,0.0,7340.1166
2024-06-17,23,325758.09,337557.243,0,0,10524.8977,0.0,31097.566,31811.3976,713.8316,59812.7683,11.0899,15,0.0,6313.4434
