Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,258730.56,458131.7525,531.758,0,6254.6212,2211.2578,29122.1571,29910.3329,788.1758,56439.1938,12.7015,278,0.0,14287.7288
2024-06-17,1,258730.56,369769.0683,465.6663,0,8076.6512,7.443,28465.0464,29075.3272,610.2808,53893.9615,11.6618,0,0.0,4989.4866
2024-06-17,2,257078.28,322651.2636,421.6677,0,8619.1924,0.0,27550.2479,28126.8188,576.5709,52195.9232,11.1068,1,0.0,6495.2891
2024-06-17,3,249519.78,317781.363,395.0565,0,7624.0088,44.9512,26987.6523,27372.8813,385.229,51126.4,11.0961,10,0.0,1454.3243
2024-06-17,4,251298.48,373716.0084,392.3521,0,6813.7337,826.7607,25947.9611,26274.3976,326.4365,50936.6295,12.2704,7,42.349999999999994,2621.3832
2024-06-17,5,260656.68,396028.66,414.7369,0,6613.4251,1137.3402,25761.8564,26100.101,338.2446,51671.7682,12.7088,5,317.4,1882.6231
2024-06-17,6,251726.68,427222.2941,426.2547,0,5940.8241,1949.0309,25737.4028,26075.78,338.3772,52599.0333,12.908,1,0.0,1787.6274
2024-06-17,7,267707.97,447254.9957,465.616,0,5313.3304,2805.6916,26049.8684,26370.6328,320.7644,54126.8139,13.209,14,548.46,792.9425
2024-06-17,8,282370.2,304147.1563,556.1159,0,11068.3407,0.0,32317.3594,33041.9376,724.5782,56928.6446,10.3027,14,496.51,4334.3097
2024-06-17,9,260820.9,278982.5588,654.9692,0,11392.1466,0.0,37747.4893,41954.7545,4207.2652,60086.4319,8.9838,46,340.32000000000005,4504.6993
2024-06-17,10,276955.62,322649.1171,755.3144,0,11847.003,0.0,39768.1878,45196.0857,5427.8979,63734.107,9.4079,8,576.24,1577.0275
2024-06-17,11,306545.64,363524.4794,826.8454,0,12002.7165,0.0,40877.1539,48087.9943,7210.8404,66966.3805,10.0061,25,968.2999999999998,2195.7595
2024-06-17,12,324372.12,449692.9055,888.0381,0,12119.6464,0.0,41466.5024,49578.5664,8112.064,69571.4573,11.1262,4,679.86,3870.7972
2024-06-17,13,341642.52,488010.3276,942.8213,0,11848.4685,0.0,41735.5053,49490.946,7755.4407,71970.964,11.5276,8,616.8,1951.3352
2024-06-17,14,350572.52,492204.7534,1008.663,0,13186.8804,0.0,42601.4564,52220.3958,9618.9394,74109.5034,11.3721,1,357.2,573.402
2024-06-17,15,349123.52,488676.8928,985.2111,0,13451.7011,0.0,42518.1819,54244.5965,11726.4146,74368.2049,11.2656,2,0.0,529.5207
2024-06-17,16,353531.96,488316.016,956.5604,0,12286.1213,0.0,42331.7377,52292.198,9960.4603,74392.3821,11.3163,25,373.53,264.1577
2024-06-17,17,356639.96,487172.549,932.0898,0,13185.491,0.0,42192.6753,53008.4614,10815.7861,74327.764,11.3526,2,111.0,336.4578
2024-06-17,18,359659.52,447044.3327,849.8112,0,13853.7106,0.0,42565.2074,50365.6604,7800.453,73506.3979,10.9746,17,399.0,2061.0701
2024-06-17,19,351195.4,410062.4899,774.7845,0,13623.6031,0.0,41442.9381,46758.5874,5315.6493,71694.0022,10.6182,24,408.34,4002.6309
2024-06-17,20,346454.42,488575.3902,752.1961,0,10089.5058,264.6911,37270.2893,39669.3918,2399.1025,69027.9796,12.097,35,947.1999999999999,8538.8815
2024-06-17,21,345805.52,593937.8127,678.7147,0,7620.35,2458.2196,31124.7992,32678.2194,1553.4202,67190.4639,13.9863,2,0.0,6561.5303
2024-06-17,22,335638.16,539932.3991,587.4346,0,9069.4809,502.4214,30497.8281,32046.212,1548.3839,63812.6818,13.7209,6,0.0,3375.922
2024-06-17,23,314019.08,413151.6106,498.5971,0,9885.0792,0.0,30480.9619,31811.3976,1330.4357,59812.7798,12.1574,9,0.0,8249.4803
