Date,Hour,Line,Flow
2024-06-17,0,L1109_1111,606.8216
2024-06-17,0,L826_827,187.648
2024-06-17,0,L1617_2124,-1200.0
2024-06-17,0,L32_41,48.0212
2024-06-17,0,L1625_1919,67.129
2024-06-17,0,L1622_3102,-439.5816
2024-06-17,0,L2421_3054,0.0
2024-06-17,0,L1922_2903,-586.599
2024-06-17,0,L1487_1490,-576.7647
2024-06-17,0,L3037_3061,1070.1546
2024-06-17,0,L2088_3124,430.5681
2024-06-17,0,L3073_3087,356.2456
2024-06-17,0,L2173_2389,-98.908
2024-06-17,0,L710_2392,-41.5764
2024-06-17,0,L1519_1682,0.0
2024-06-17,0,L1606_1612,-54.2858
2024-06-17,0,L2032_3046,-450.4073
2024-06-17,0,L838_2440,-578.4539
2024-06-17,0,L3131_3143,153.9602
2024-06-17,0,L3131_3132,-0.0
2024-06-17,0,L820_821,-66.411
2024-06-17,0,L3075_3076,10.6002
2024-06-17,0,L1565_2966,1200.0
2024-06-17,0,L812_813,-135.8769
2024-06-17,0,L1518_1691,1200.0
2024-06-17,0,L0_1976,-77.2054
2024-06-17,0,L1588_1599,-210.3267
2024-06-17,0,L99_1752,1200.0
2024-06-17,0,L804_1650,112.7882
2024-06-17,0,L2050_3059,1126.4652
2024-06-17,0,L852_2447,0.0
2024-06-17,0,L1488_2112,0.0
2024-06-17,0,L1590_1622,-659.8789
2024-06-17,0,L3042_3043,2134.9541
2024-06-17,0,L0_3078,-1306.4435
2024-06-17,0,L794_2208,-146.0128
2024-06-17,0,L1531_1540,-113.444
2024-06-17,0,L1910_3051,-60.8232
2024-06-17,0,L1638_2380,-299.4988
2024-06-17,0,L1645_1649,0.0
2024-06-17,0,L1684_1687,-82.3142
2024-06-17,0,L795_1546,1289.2684
2024-06-17,0,L1486_3053,0.0
2024-06-17,0,L580_1645,900.7577
2024-06-17,0,L2995_3104,-175.0421
2024-06-17,0,L3096_3097,251.557
2024-06-17,0,L1664_3042,572.1943
2024-06-17,0,L1937_2317,-258.0775
2024-06-17,0,L1700_1822,1318.4015
2024-06-17,0,L129_818,504.9664
2024-06-17,0,L1543_3058,1126.4652
2024-06-17,0,L2362_2382,545.2626
2024-06-17,0,L0_3108,1383.649
2024-06-17,0,L1968_2963,2.9082
2024-06-17,0,L536_999,0.0
2024-06-17,0,L346_3053,0.0
2024-06-17,0,L1893_3040,683.7503
2024-06-17,0,L2054_2423,-0.0
2024-06-17,0,L1603_2409,-644.7564
2024-06-17,0,L1593_1597,49.3064
2024-06-17,0,L3061_3069,620.5546
2024-06-17,0,L1549_3083,-84.474
2024-06-17,0,L3129_3139,-149.9678
2024-06-17,0,L1492_3052,-108.367
2024-06-17,0,L840_1578,305.771
2024-06-17,0,L1560_2357,121.7438
2024-06-17,0,L2311_2437,0.0
2024-06-17,0,L2409_3134,-163.3709
2024-06-17,0,L2230_2314,-246.8496
2024-06-17,0,L793_924,-153.9602
2024-06-17,0,L577_820,-263.6025
2024-06-17,0,L3077_3081,12.2016
2024-06-17,0,L1719_1937,45.4055
2024-06-17,0,L1581_1582,49.6754
2024-06-17,0,L1617_3104,577.6375
2024-06-17,0,L1971_3073,719.8227
2024-06-17,0,L1503_1515,-340.0933
2024-06-17,0,L3067_3068,-219.3492
2024-06-17,0,L1590_2978,659.2235
2024-06-17,0,L1599_1647,-0.0
2024-06-17,0,L1641_1642,0.0
2024-06-17,0,L1603_2450,510.6843
2024-06-17,0,L1526_1528,-439.6059
2024-06-17,0,L1635_1636,957.5943
2024-06-17,0,L1609_1612,44.7979
2024-06-17,0,L3006_3084,-199.4357
2024-06-17,0,L1638_3135,-180.3779
2024-06-17,0,L2319_2320,-258.0775
2024-06-17,0,L1559_1821,885.1434
2024-06-17,0,L2451_2551,0.0
2024-06-17,0,L2448_2449,0.0
2024-06-17,0,L1547_1821,-0.5077
2024-06-17,0,L1589_2978,-998.795
2024-06-17,0,L2214_3140,495.9034
2024-06-17,0,L2354_2355,-0.0
2024-06-17,0,L606_3055,-270.5719
2024-06-17,0,L1648_1651,0.0
2024-06-17,0,L1601_1895,-1200.0
2024-06-17,0,L19_3127,-0.0
2024-06-17,0,L2280_3136,0.0
2024-06-17,0,L1583_2980,0.0
2024-06-17,0,L834_2385,273.5148
2024-06-17,0,L522_820,49.7714
2024-06-17,0,L1516_1517,550.5761
2024-06-17,0,L1482_1484,-497.7754
2024-06-17,0,L68_1604,272.2524
2024-06-17,0,L2336_2342,232.1508
2024-06-17,0,L1937_2783,28.5835
2024-06-17,0,L2995_3107,-194.0147
2024-06-17,0,L804_805,-145.905
2024-06-17,0,L14_836,-248.1091
