Date,Hour,Line,Flow
2025-11-05,0,L1109_1111,612.005
2025-11-05,0,L826_827,254.3
2025-11-05,0,L1617_2124,-1162.7995
2025-11-05,0,L32_41,42.7098
2025-11-05,0,L1625_1919,223.244
2025-11-05,0,L1622_3102,-540.7888
2025-11-05,0,L2421_3054,0.0
2025-11-05,0,L1922_2903,-809.3552
2025-11-05,0,L1487_1490,-435.179
2025-11-05,0,L3037_3061,951.5762
2025-11-05,0,L2088_3124,511.9453
2025-11-05,0,L3073_3087,385.9801
2025-11-05,0,L2173_2389,-577.1658
2025-11-05,0,L710_2392,-103.1063
2025-11-05,0,L1519_1682,0.0
2025-11-05,0,L1606_1612,-125.0116
2025-11-05,0,L2032_3046,-629.667
2025-11-05,0,L838_2440,-801.0016
2025-11-05,0,L3131_3143,-18.4081
2025-11-05,0,L3131_3132,0.0
2025-11-05,0,L820_821,-90.0
2025-11-05,0,L3075_3076,-59.5693
2025-11-05,0,L1565_2966,1109.3817
2025-11-05,0,L812_813,-184.14
2025-11-05,0,L1518_1691,1200.0
2025-11-05,0,L0_1976,-89.0922
2025-11-05,0,L1588_1599,-262.3501
2025-11-05,0,L99_1752,1200.0
2025-11-05,0,L804_1650,453.7028
2025-11-05,0,L2050_3059,901.446
2025-11-05,0,L852_2447,0.0
2025-11-05,0,L1488_2112,0.0
2025-11-05,0,L1590_1622,-618.161
2025-11-05,0,L3042_3043,1963.372
2025-11-05,0,L0_3078,-1720.7365
2025-11-05,0,L794_2208,130.2977
2025-11-05,0,L1531_1540,-117.4943
2025-11-05,0,L1910_3051,-264.9264
2025-11-05,0,L1638_2380,188.7881
2025-11-05,0,L1645_1649,0.0
2025-11-05,0,L1684_1687,-94.1376
2025-11-05,0,L795_1546,1157.3873
2025-11-05,0,L1486_3053,0.0
2025-11-05,0,L580_1645,681.2457
2025-11-05,0,L2995_3104,-236.062
2025-11-05,0,L3096_3097,407.5084
2025-11-05,0,L1664_3042,324.3567
2025-11-05,0,L1937_2317,-260.0324
2025-11-05,0,L1700_1822,1231.7769
2025-11-05,0,L129_818,437.8905
2025-11-05,0,L1543_3058,901.446
2025-11-05,0,L2362_2382,351.0127
2025-11-05,0,L0_3108,1809.8287
2025-11-05,0,L1968_2963,1.307
2025-11-05,0,L536_999,0.0
2025-11-05,0,L346_3053,0.0
2025-11-05,0,L1893_3040,692.0819
2025-11-05,0,L2054_2423,0.0
2025-11-05,0,L1603_2409,-581.0562
2025-11-05,0,L1593_1597,66.82
2025-11-05,0,L3061_3069,554.0108
2025-11-05,0,L1549_3083,42.631
2025-11-05,0,L3129_3139,72.2441
2025-11-05,0,L1492_3052,-80.7197
2025-11-05,0,L840_1578,-0.0
2025-11-05,0,L1560_2357,-55.4195
2025-11-05,0,L2311_2437,0.0
2025-11-05,0,L2409_3134,-221.4
2025-11-05,0,L2230_2314,-334.53
2025-11-05,0,L793_924,18.4081
