Date,Hour,Line,Flow
2025-11-05,0,L1109_1111,-200.782
2025-11-05,0,L826_827,-0.0
2025-11-05,0,L1617_2124,-885.27
2025-11-05,0,L32_41,2.7755
2025-11-05,0,L1625_1919,367.3929
2025-11-05,0,L1622_3102,-468.1585
2025-11-05,0,L2421_3054,90.45
2025-11-05,0,L1922_2903,-955.7753
2025-11-05,0,L1487_1490,557.5579
2025-11-05,0,L3037_3061,950.4383
2025-11-05,0,L2088_3124,439.6518
2025-11-05,0,L3073_3087,253.1052
2025-11-05,0,L2173_2389,-1492.8371
2025-11-05,0,L710_2392,-104.7054
2025-11-05,0,L1519_1682,0.0
2025-11-05,0,L1606_1612,280.7342
2025-11-05,0,L2032_3046,336.1067
2025-11-05,0,L838_2440,468.0737
2025-11-05,0,L3131_3143,141.5456
2025-11-05,0,L3131_3132,0.0
2025-11-05,0,L820_821,0.0
2025-11-05,0,L3075_3076,-118.592
2025-11-05,0,L1565_2966,-102.6327
2025-11-05,0,L812_813,0.0
2025-11-05,0,L1518_1691,-238.2993
2025-11-05,0,L0_1976,96.3987
2025-11-05,0,L1588_1599,-121.4409
2025-11-05,0,L99_1752,511.1203
2025-11-05,0,L804_1650,-213.6455
2025-11-05,0,L2050_3059,873.7834
2025-11-05,0,L852_2447,-106.92
2025-11-05,0,L1488_2112,-36.485
2025-11-05,0,L1590_1622,-396.721
2025-11-05,0,L3042_3043,-121.216
2025-11-05,0,L0_3078,-1829.5732
2025-11-05,0,L794_2208,1124.9273
2025-11-05,0,L1531_1540,22.6719
2025-11-05,0,L1910_3051,209.8299
2025-11-05,0,L1638_2380,-233.3598
2025-11-05,0,L1645_1649,0.0
2025-11-05,0,L1684_1687,92.0826
2025-11-05,0,L795_1546,81.1141
2025-11-05,0,L1486_3053,308.88
2025-11-05,0,L580_1645,837.1935
2025-11-05,0,L2995_3104,-256.0295
2025-11-05,0,L3096_3097,661.8125
2025-11-05,0,L1664_3042,-517.7372
2025-11-05,0,L1937_2317,-967.8433
2025-11-05,0,L1700_1822,-117.976
2025-11-05,0,L129_818,401.5423
2025-11-05,0,L1543_3058,873.7834
2025-11-05,0,L2362_2382,-676.2927
2025-11-05,0,L0_3108,1733.1744
2025-11-05,0,L1968_2963,261.29
2025-11-05,0,L536_999,6.3
2025-11-05,0,L346_3053,90.9
2025-11-05,0,L1893_3040,584.1044
2025-11-05,0,L2054_2423,0.0
2025-11-05,0,L1603_2409,-509.3946
2025-11-05,0,L1593_1597,66.825
2025-11-05,0,L3061_3069,576.7463
2025-11-05,0,L1549_3083,1048.7556
2025-11-05,0,L3129_3139,1004.9084
2025-11-05,0,L1492_3052,72.4526
2025-11-05,0,L840_1578,-0.0
2025-11-05,0,L1560_2357,-645.0182
2025-11-05,0,L2311_2437,0.0
2025-11-05,0,L2409_3134,-221.4
2025-11-05,0,L2230_2314,0.0
2025-11-05,0,L793_924,-141.5456
2025-11-05,0,L577_820,-191.7102
2025-11-05,0,L3077_3081,592.4149
2025-11-05,0,L1719_1937,-534.5766
2025-11-05,0,L1581_1582,67.32
2025-11-05,0,L1617_3104,466.1824
2025-11-05,0,L1971_3073,555.1293
2025-11-05,0,L1503_1515,843.5405
2025-11-05,0,L3067_3068,-2.5589
2025-11-05,0,L1590_2978,745.6204
2025-11-05,0,L1599_1647,0.0
2025-11-05,0,L1641_1642,0.0
2025-11-05,0,L1603_2450,262.1025
2025-11-05,0,L1526_1528,42.8911
2025-11-05,0,L1635_1636,841.039
2025-11-05,0,L1609_1612,60.705
2025-11-05,0,L3006_3084,249.8972
2025-11-05,0,L1638_3135,72.6204
2025-11-05,0,L2319_2320,-913.2733
2025-11-05,0,L1559_1821,-1110.592
2025-11-05,0,L2451_2551,152.91
2025-11-05,0,L2448_2449,0.0
2025-11-05,0,L1547_1821,-0.626
2025-11-05,0,L1589_2978,-1129.2253
2025-11-05,0,L2214_3140,207.2373
2025-11-05,0,L2354_2355,0.0
2025-11-05,0,L606_3055,-69.1021
2025-11-05,0,L1648_1651,0.0
2025-11-05,0,L1601_1895,68.0319
2025-11-05,0,L19_3127,0.0
2025-11-05,0,L2280_3136,0.0
2025-11-05,0,L1583_2980,0.0
2025-11-05,0,L834_2385,182.8908
2025-11-05,0,L522_820,0.0
2025-11-05,0,L1516_1517,-0.0
2025-11-05,0,L1482_1484,-290.9701
2025-11-05,0,L68_1604,222.009
2025-11-05,0,L2336_2342,314.595
2025-11-05,0,L1937_2783,169.1933
2025-11-05,0,L2995_3107,-176.2674
2025-11-05,0,L804_805,0.0
2025-11-05,0,L14_836,-335.0336
2025-11-05,0,L1570_1571,-1334.6995
2025-11-05,0,L1818_1937,465.9487
2025-11-05,0,L126_2372,102.6
2025-11-05,0,L862_1488,351.1331
2025-11-05,0,L2313_3063,0.0
2025-11-05,0,L794_3139,-1840.9717
2025-11-05,0,L829_838,0.0
2025-11-05,0,L1515_1517,1228.6859
2025-11-05,0,L3012_3115,1116.3952
2025-11-05,0,L788_1109,-200.782
2025-11-05,0,L805_2413,-0.0
2025-11-05,0,L803_2352,160.5452
2025-11-05,0,L1688_1770,-112.2355
2025-11-05,0,L1910_3046,-187.4027
2025-11-05,0,L1604_1612,-274.5779
2025-11-05,0,L1570_1590,1354.1806
2025-11-05,0,L1553_1560,-295.8348
2025-11-05,0,L822_3065,-98.1382
2025-11-05,0,L99_1409,785.3373
2025-11-05,0,L801_1629,1685.0548
2025-11-05,0,L1531_3051,-209.8299
2025-11-05,0,L1650_2277,192.623
2025-11-05,0,L1909_3122,-1714.5784
2025-11-05,0,L1899_1909,-1406.4201
2025-11-05,0,L3119_3120,324.6115
2025-11-05,0,L129_2428,0.0
2025-11-05,0,L1895_3078,3004.6016
2025-11-05,0,L999_3038,-0.0
2025-11-05,0,L2950_2952,1087.7688
2025-11-05,0,L577_2719,0.0
2025-11-05,0,L991_1606,427.5174
2025-11-05,0,L3098_3099,-321.7313
2025-11-05,0,L806_2415,-369.3281
2025-11-05,0,L2341_3071,-86.9473
2025-11-05,0,L1524_1662,-60.7536
2025-11-05,0,L807_2383,-86.9473
2025-11-05,0,L1598_3109,-891.2206
2025-11-05,0,L2414_2415,0.0
2025-11-05,0,L3006_3089,48.599
2025-11-05,0,L2964_3122,587.7078
2025-11-05,0,L1631_3094,-961.7475
2025-11-05,0,L202_808,82.6344
2025-11-05,0,L851_3056,0.0
2025-11-05,0,L1515_1818,-725.2296
2025-11-05,0,L924_3127,-220.9086
2025-11-05,0,L177_837,-162.9842
2025-11-05,0,L1013_1498,-773.5087
2025-11-05,0,L514_3067,-142.3066
2025-11-05,0,L1598_1680,-217.2347
2025-11-05,0,L129_2341,-401.5423
2025-11-05,0,L1596_1597,384.4934
2025-11-05,0,L1650_2308,-72.6204
2025-11-05,0,L2963_2986,238.8712
2025-11-05,0,L1625_1696,-400.475
2025-11-05,0,L520_824,0.0
2025-11-05,0,L2433_2435,-0.0
2025-11-05,0,L1303_3045,-169.6051
2025-11-05,0,L999_2286,-607.5001
2025-11-05,0,L1888_3082,0.0
2025-11-05,0,L3036_3124,349.6722
2025-11-05,0,L1528_2272,50.7742
2025-11-05,0,L814_815,0.0
2025-11-05,0,L2310_2311,468.0737
2025-11-05,0,L3069_3070,-156.3166
2025-11-05,0,L2050_2051,-873.7834
2025-11-05,0,L2955_3075,-457.358
2025-11-05,0,L1692_1693,-15.7905
2025-11-05,0,L804_816,213.6455
2025-11-05,0,L1484_2373,-133.028
2025-11-05,0,L1496_2364,-466.8138
2025-11-05,0,L1490_1495,628.8268
2025-11-05,0,L1664_1821,428.3266
2025-11-05,0,L2028_2317,40.565
2025-11-05,0,L1599_2261,376.4135
2025-11-05,0,L206_3128,233.6981
2025-11-05,0,L1889_3026,294.3911
2025-11-05,0,L1600_1895,398.5697
2025-11-05,0,L1613_3089,84.71
2025-11-05,0,L1937_3057,601.3909
2025-11-05,0,L2411_2412,0.0
2025-11-05,0,L1607_1612,150.12
2025-11-05,0,L1573_1590,-592.3163
2025-11-05,0,L1621_3087,-220.5629
2025-11-05,0,L836_1583,-571.7745
2025-11-05,0,L1636_2380,233.3598
2025-11-05,0,L62_1601,-40.6084
2025-11-05,0,L808_2230,161.6352
2025-11-05,0,L202_2131,-141.5456
2025-11-05,0,L2390_3038,0.0
2025-11-05,0,L2261_3145,468.1585
2025-11-05,0,L807_3071,86.9473
2025-11-05,0,L2307_2335,0.0
2025-11-05,0,L788_1584,221.4369
2025-11-05,0,L1664_1851,310.8744
2025-11-05,0,L125_2230,-161.6352
2025-11-05,0,L2195_3092,-125.461
2025-11-05,0,L1515_1791,340.0843
2025-11-05,0,L1580_3067,139.7478
2025-11-05,0,L2365_2366,0.0
2025-11-05,0,L1013_3045,391.6012
2025-11-05,0,L515_1650,-0.0
2025-11-05,0,L1483_3055,69.1021
