Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,329617.91,607279.7739,7259.2181,0.0,5693.9066,0.0,15760.049,29910.3329,14150.2839,56439.2034,16.6001,251,0.0,19263.1034
2024-06-17,1,327772.49,587350.0839,6163.5398,0.0,5870.1955,0.0,14778.2849,29075.3272,14297.0423,53893.9679,16.9801,11,29.13,3611.8037
2024-06-17,2,320505.33,553925.2965,5495.9217,0.0,6453.466,0.0,14500.2458,28126.8188,13626.573,52195.911,16.7529,14,282.30000000000007,2512.4027
2024-06-17,3,314309.63,553156.748,5132.0712,0.0,5704.0175,0.0,14260.5641,27372.8813,13112.3172,51126.4088,16.9671,19,22.1,3190.7952
2024-06-17,4,317427.65,556043.3698,5092.2046,0.0,5622.8618,0.0,13934.5036,26274.3976,12339.894,50936.637,17.1482,11,138.08999999999997,629.7966
2024-06-17,5,314719.97,564165.4166,5426.0158,0.0,5076.2141,0.0,14078.0759,26100.101,12022.0251,51671.7738,17.009,18,53.739999999999995,897.3791
2024-06-17,6,316136.07,571966.1492,5838.242,0.0,4594.6871,0.0,14266.5018,26075.78,11809.2782,52599.0282,16.8844,24,165.16,1242.2009
2024-06-17,7,322586.63,581045.398,6503.6588,0.0,5067.3585,0.0,14678.5185,26370.6328,11692.1143,54126.8164,16.6947,15,237.57,2329.7106
2024-06-17,8,338722.51,560927.0195,7361.2982,0.0,6332.8039,0.0,16594.5204,33041.9376,16447.4172,56928.6347,15.8031,21,762.1199999999997,3319.7464
2024-06-17,9,334073.27,554604.1037,8607.4156,0.0,7279.1543,0.0,19338.8284,41954.7545,22615.9261,60086.4122,14.79,12,268.2,3690.2617
2024-06-17,10,353840.66,548964.3848,10140.8942,163.3144,7714.786,0.0,21216.2379,45196.0857,23979.8478,63734.0999,14.1652,26,856.4200000000001,3539.9127
2024-06-17,11,369910.32,571286.3598,11816.33,83.9175,8597.5761,0.0,21108.3941,48087.9943,26979.6002,66966.3805,14.0548,22,958.25,3020.0908
2024-06-17,12,365876.75,598863.6231,13173.8161,95.3902,8925.1432,0.0,21725.5884,49578.5664,27852.978,69571.4511,13.8669,12,85.18,2841.3638
2024-06-17,13,363676.79,608032.1768,14428.2357,138.4513,8439.9456,0.0,23088.5165,49490.946,26402.4295,71970.9532,13.5014,7,24.0,3190.1389
2024-06-17,14,360407.51,620792.0201,15585.0895,150.2083,7986.0917,0.0,23230.8142,52220.3958,28989.5816,74109.5037,13.2399,3,0.0,4364.7025
2024-06-17,15,360710.33,611183.5329,15782.3566,162.5408,7981.8805,0.0,23467.1194,54244.5965,30777.4771,74368.2046,13.0687,6,73.94999999999999,3660.6141
2024-06-17,16,352403.95,616611.1395,15752.0545,226.3236,7095.9581,0.0,23570.2309,52292.198,28721.9671,74392.3837,13.0257,15,7.58,2693.493
2024-06-17,17,365265.13,602256.4049,15685.4626,270.6974,7630.3518,0.0,23670.5834,53008.4614,29337.878,74327.7768,13.017,9,487.98,1284.0775
2024-06-17,18,365666.81,598488.3626,15178.6953,236.4736,8390.4712,0.0,23395.8732,50365.6604,26969.7872,73506.4037,13.1166,10,96.98,3028.7699
2024-06-17,19,370996.8,602237.7958,14114.8577,202.9253,8563.0626,0.0,22345.5483,46758.5874,24413.0391,71693.9981,13.5748,13,174.27999999999997,2950.8168
2024-06-17,20,368956.29,630096.2015,12961.4235,186.1786,7636.0149,0.0,19932.1144,39669.3918,19737.2774,69027.974,14.4732,11,188.09999999999997,3828.3083
2024-06-17,21,381268.05,655481.9233,12233.6474,306.1589,7322.3467,0.0,17685.8523,32678.2194,14992.3671,67190.4541,15.43,22,498.76000000000005,3696.9233
2024-06-17,22,346518.85,633514.0374,10545.4015,158.9743,6594.0622,0.0,18018.5836,32046.212,14027.6284,63812.6704,15.358,28,18.1,2965.2522
2024-06-17,23,354247.36,597154.0983,8764.9642,0.0,6580.7264,0.0,16574.4299,31811.3976,15236.9677,59812.7787,15.9063,26,836.5999999999999,2984.6497
