Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,305884.84,309091.364,0,0,9568.0996,0.0,29753.6834,29910.3329,156.6495,56439.1838,10.8963,318,0.0,12259.2404
2024-06-17,1,302413.54,255902.2341,0,0,10608.4521,0.0,29075.3272,29075.3272,-0.0,53893.9751,10.3595,14,0.0,2727.3299
2024-06-17,2,280928.44,253712.6942,0,0,8595.0583,0.0,28126.8188,28126.8188,0.0,52195.9105,10.243,21,6.05,2875.8567
2024-06-17,3,277383.64,247308.256,0,0,8543.0955,0.0,27372.8813,27372.8813,0.0,51126.3858,10.2626,1,0.0,725.3192
2024-06-17,4,277383.64,272365.3212,0,0,7634.3653,6.1295,26274.3976,26274.3976,-0.0,50936.6323,10.7928,0,0.0,909.4994
2024-06-17,5,277383.64,298684.4936,0,0,6724.9367,1025.8279,26100.101,26100.101,0.0,51671.7643,11.1486,0,0.0,1646.9486
2024-06-17,6,286846.24,316274.8356,0,0,6107.2941,1782.5613,26075.78,26075.78,-0.0,52599.0359,11.4664,7,333.95000000000005,1508.0507
2024-06-17,7,291501.94,348846.5593,0,0,5817.7584,2301.2653,26370.6328,26370.6328,-0.0,54126.8244,11.8305,19,110.84999999999997,2056.5422
2024-06-17,8,293150.02,247101.6551,0,0,10724.1367,0.0,33041.9376,33041.9376,0.0,56928.6409,9.49,5,39.24,4788.153
2024-06-17,9,288795.46,183986.4569,0,0,13065.702,0.0,39172.2509,41954.7545,2782.5036,60086.4289,7.8684,29,767.8799999999994,5770.7602
2024-06-17,10,291903.46,262516.9582,0,0,12689.5574,0.0,41045.0647,45196.0857,4151.021,63734.1073,8.699,2,111.0,3563.2356
2024-06-17,11,308885.92,306706.8806,0,0,11452.9883,0.0,42199.1379,48087.9943,5888.8564,66966.3796,9.1926,14,582.6299999999999,3014.6723
2024-06-17,12,338480.8,340411.55,0,0,11863.9792,0.0,42484.5886,49578.5664,7093.9778,69571.4694,9.7582,16,1056.9600000000003,2939.8301
2024-06-17,13,355562.2,397302.9754,0,0,12527.9859,0.0,42511.0516,49490.946,6979.8944,71970.9657,10.4607,17,570.8000000000001,2686.8744
2024-06-17,14,356869.66,453680.577,0,0,12489.0949,0.0,43823.1621,52220.3958,8397.2337,74109.5132,10.9372,8,85.84,3844.9128
2024-06-17,15,356869.66,419660.5371,0,0,13850.2405,0.0,44523.3033,54244.5965,9721.2932,74368.2045,10.4417,0,0.0,2152.3402
2024-06-17,16,353312.26,432901.632,0,0,12533.2113,0.0,43742.6008,52292.198,8549.5972,74392.3895,10.5685,14,0.0,3293.7058
2024-06-17,17,353058.16,422069.6101,0,0,12855.2464,0.0,44060.5099,53008.4614,8947.9515,74327.7635,10.4285,1,0.0,1717.0824
2024-06-17,18,350241.64,400927.2905,0,0,13135.9502,0.0,43825.1455,50365.6604,6540.5149,73506.3953,10.2191,2,0.0,2566.8716
2024-06-17,19,353203.9,373416.4908,0,0,12925.4315,0.0,42423.787,46758.5874,4334.8004,71693.9955,10.135,15,304.74,2510.0092
2024-06-17,20,366676.9,399803.5769,0,0,11359.5831,0.0,37500.8623,39669.3918,2168.5295,69027.9792,11.1039,13,684.0,6013.6193
2024-06-17,21,361034.62,508893.5417,0,0,7565.2705,2513.2991,31952.4341,32678.2194,725.7853,67190.4636,12.9472,20,0.0,7247.9878
2024-06-17,22,361034.62,418998.0748,0,0,10262.7206,0.0,31272.0834,32046.212,774.1286,63812.6628,12.2238,0,0.0,5339.1068
2024-06-17,23,324048.16,354168.675,0,0,9335.3859,0.0,30838.7542,31811.3976,972.6434,59812.7683,11.339,28,0.0,2276.8417
