cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
240,26.29486725568055,-98.50314069242742,22489.0,44.978
241,36.31953488709677,-97.68323241935484,868.0,1.736
242,32.28020344827586,-98.19735175862068,30856.0,61.712
243,28.470281,-98.226391,4394.0,8.788
244,30.901501661417324,-94.84173856397638,1016.0,2.032
245,28.413280081081083,-99.73093172972973,1110.0,2.22
246,27.392497332402233,-98.1903586944134,3580.0,7.16
247,31.61065711907594,-100.5568378093032,31946.0,63.892
248,32.240303725175195,-97.15883171148249,9275.0,18.55
249,32.942309332730346,-96.31603193306802,33168.0,66.336
250,32.83501303032407,-97.5240718584414,93622.0,187.244
251,29.37185841388971,-98.24962696284281,13564.0,27.128
252,31.5083048372093,-98.1172698372093,1419.0,2.838
253,29.511503057043587,-98.29729994544226,137579.0,275.158
254,31.473471831196083,-96.514333266962,8578.0,17.156
255,35.3430038071627,-97.57227140322368,83879.0,167.758
256,31.289571020007845,-96.18486533071791,5098.0,10.196
257,33.06231815171573,-96.38387144765721,5741.0,11.482000000000001
258,34.241858054054056,-96.82437466066065,1998.0,3.996
259,30.686139,-103.96015,2044.0,4.088
260,30.396167899046805,-97.68751964278864,190831.0,381.66200000000003
261,29.093278070588234,-95.90402378117646,1700.0,3.4
262,26.488148897551888,-97.73714545316658,15032.0,30.064
263,28.938514556794566,-97.020520583114,28876.0,57.752
264,33.46108755989584,-101.6486934921875,8064.0,16.128
265,32.26059380506665,-95.19991246071139,27158.0,54.316
266,32.63328701994215,-97.39751482561488,144869.0,289.738
267,31.747492619219578,-99.01151883719531,29907.0,59.814
268,29.180241435046923,-95.6871448757466,9376.0,18.752
269,32.94821084181213,-97.25573084916738,159614.0,319.228
270,31.835905000000004,-105.052957,90.0,0.18
271,29.84763251953125,-94.668848375,1536.0,3.072
272,34.91445047769029,-98.15623631496062,3048.0,6.096
273,32.49761564582361,-96.644467206564,12858.0,25.716
274,33.207091041751944,-94.11043096070405,4886.0,9.772
275,34.25984714453411,-98.18048516874542,1363.0,2.726
276,27.791525841318613,-97.7431289835589,24086.0,48.172000000000004
277,32.40240662652717,-99.80088412747433,57541.0,115.08200000000001
278,31.130141065425914,-97.74724451324266,41910.0,83.82000000000001
279,32.986490834337744,-96.50094308404041,100059.0,200.118
280,33.55883450465634,-101.88189923078025,90844.0,181.68800000000002
281,36.31402014041096,-97.5230791130137,876.0,1.752
282,29.32546651585193,-98.38498946012449,82419.0,164.838
283,33.85916866582474,-98.51465431548692,80371.0,160.742
284,32.65665067237587,-97.05980804222892,205049.0,410.098
285,33.233866,-102.673105,15.0,0.03
286,30.878074866724738,-97.60055252115481,16072.0,32.144
287,31.698892724411284,-96.92847362765212,4289.0,8.578
288,29.773642381398048,-95.52188275492993,211666.0,423.332
289,33.594045281437126,-96.31431389347621,3173.0,6.346
290,30.921203084587816,-97.37779320501791,5580.0,11.16
291,29.7490833245283,-96.38751897075473,2120.0,4.24
292,35.5017898937109,-97.51419985407007,58021.0,116.042
293,35.322150552857146,-98.57624234142858,700.0,1.4000000000000001
294,31.72264137812912,-96.6487830803689,1518.0,3.036
295,29.253037436317992,-97.9247020530544,5975.0,11.950000000000001
296,29.790014938280777,-95.60012245373503,153453.0,306.906
297,35.312969,-102.446391,1124.0,2.248
298,31.624929672840118,-106.2081685942332,121974.0,243.948
299,30.402611863115183,-96.49456557064738,5669.0,11.338000000000001
300,30.33322323012962,-98.4124801912448,4089.0,8.178
301,30.212770423501578,-98.59866285410095,1268.0,2.536
302,30.773622851311956,-95.34443177551022,686.0,1.372
303,35.524915,-100.44249200000002,182.0,0.364
304,32.46125435773711,-97.44783513617455,26444.0,52.888
305,32.083366776992285,-96.53266688962081,31120.0,62.24
306,30.2644113106137,-97.74743191529565,225077.0,450.154
307,33.753619008564435,-96.91384620432301,12260.0,24.52
308,33.432773759859465,-94.1402029796955,65749.0,131.498
309,32.34539063691073,-97.96059067602809,4985.0,9.97
310,33.93712004416213,-102.96105820508167,1653.0,3.306
311,29.591307083916085,-99.7142314965035,286.0,0.5720000000000001
312,33.05771006276221,-96.76446914812153,233835.0,467.67
313,36.2878,-102.913883,637.0,1.274
314,31.760814445342177,-106.3254314922987,255087.0,510.17400000000004
315,29.505351093655587,-96.61589253474321,1324.0,2.648
316,32.51397502767088,-94.86172724724614,49113.0,98.226
317,35.0242451815423,-97.48161730472337,12851.0,25.702
318,28.371399,-99.135335,5510.0,11.02
319,30.695393145554025,-97.76955336721029,66161.0,132.322
