cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
106,42.75457796271981,-74.36498591535756,4265.0,8.53
107,40.823257388196765,-72.70792482188368,14047.0,28.094
108,43.245238834834836,-78.21956930630631,14985.0,29.97
109,42.082373702458966,-76.84067833719823,35706.0,71.412
110,42.98901798096176,-78.21688901198097,24372.0,48.744
111,41.74796375325973,-74.09388996721233,21014.0,42.028
112,42.626824254522376,-78.56894070311013,6302.0,12.604000000000001
113,42.09066792163009,-76.21674390689655,19140.0,38.28
114,42.31508378068411,-77.02116265995976,3976.0,7.952
115,42.038096408660266,-73.82887043097857,15727.0,31.454
116,41.5152867140613,-73.75123172911863,59838.0,119.676
117,43.24112943802285,-77.81068762846519,36578.0,73.156
118,42.88312657894737,-75.17519068421052,4218.0,8.436
119,42.77102830689207,-74.74379578413524,2307.0,4.614
120,43.39181352201578,-73.74452435428863,7858.0,15.716000000000001
121,42.307257311426284,-74.04057962365162,5006.0,10.012
122,43.087508581579705,-77.05892027572789,20814.0,41.628
123,43.14176546847068,-76.1002892251296,44752.0,89.504
124,44.287426882352946,-74.61997847058824,136.0,0.272
125,43.64322134697933,-73.83580905166932,2516.0,5.032
126,40.937726400492096,-72.6285826347182,35359.0,70.718
127,40.69167447873612,-73.75707487024697,317087.0,634.174
128,42.529841151706044,-73.50335347874015,1905.0,3.81
129,44.83270350564727,-73.55141357688966,5755.0,11.51
130,42.39222655170068,-74.56514495147393,4410.0,8.82
131,42.54310822602836,-78.88795327319949,7123.0,14.246
132,43.045421554008264,-76.13601963663142,155828.0,311.656
133,42.413052992115034,-76.05715913821894,6468.0,12.936
134,42.7036435022506,-78.85250412977086,58873.0,117.74600000000001
135,41.090987973228735,-72.34111653492715,8031.0,16.062
136,42.87116393905417,-73.76588116449892,60201.0,120.402
137,43.13759076094954,-74.88009025911002,11416.0,22.832
138,42.484184496125,-79.162511964125,8000.0,16.0
139,41.607907957309024,-74.16555095150846,32583.0,65.166
140,44.76195499999999,-73.94098509090908,671.0,1.342
141,42.150772910828024,-74.66143411464968,1727.0,3.454
142,44.212475581395346,-74.86385297674418,516.0,1.032
143,42.91969479768358,-76.34436829528093,16232.0,32.464
144,42.988852382000076,-77.39169716919785,27589.0,55.178000000000004
