Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-01-08,0,323738.83,410315.0997,1503.9263,0.0,10043.2619,0.0,12444.3089,30761.5563,18317.2474,41213.4463,17.811,286,0.0,13553.6181
2024-01-08,1,320102.89,405179.2175,1354.2483,0.0,9889.6793,0.0,11993.78,30417.0137,18423.2337,40432.5363,17.9381,5,18.15,3414.8614
2024-01-08,2,306967.85,380774.201,1297.0374,0.0,9653.7706,0.0,12255.9111,30477.8154,18221.9043,40105.73,17.1482,3,92.73,7331.6118
2024-01-08,3,308253.05,399503.0804,1283.2416,0.0,8828.4343,0.0,11889.6909,30307.5711,18417.8802,40248.101,17.5848,17,88.59999999999998,3873.5471
2024-01-08,4,317215.57,416622.4709,1447.9877,0.0,8550.4031,0.0,11792.3576,30153.5391,18361.1815,40915.8153,17.9353,24,409.94,5383.5678
2024-01-08,5,320201.77,454502.0741,2042.2482,0.0,7921.3514,0.0,11907.2389,30096.7968,18189.5579,42892.6036,18.0615,23,327.4800000000001,5090.8036
2024-01-08,6,336014.19,491836.1398,2991.048,0.0,7790.35,0.0,12380.7516,30190.0216,17809.27,45638.2034,18.1394,46,735.4299999999997,5170.5073
2024-01-08,7,341933.29,508167.9231,3430.4061,2.2467,9444.0552,0.0,12522.3417,30408.9064,17886.5647,47026.3255,18.0771,11,329.58,3434.5535
2024-01-08,8,339767.71,504925.6289,3497.8318,0.0,9767.9131,0.0,12677.1502,30313.1115,17635.9613,47220.2259,17.8884,7,163.8,3293.4945
2024-01-08,9,337274.65,496346.0522,3407.8297,0.0,10248.223,0.0,13771.3118,31389.0282,17617.7164,47385.5955,17.5923,4,87.56,5525.9834
2024-01-08,10,327169.03,465660.1633,3290.6025,0.0,9712.991,0.0,15130.5218,33867.2633,18736.7415,47559.9117,16.6701,19,143.34000000000003,3565.7557
2024-01-08,11,322437.03,468396.8385,3327.7607,0.0,9123.7079,0.0,15490.3703,35101.5214,19611.1511,47884.9178,16.5153,9,224.0,3676.5736
2024-01-08,12,314962.29,475958.8185,3220.387,0.0,7728.0527,0.0,15646.9855,36470.2046,20823.2191,47847.7835,16.5299,22,77.82,4005.5519
2024-01-08,13,312419.19,484099.4767,3107.5979,0.0,7402.303,0.0,15209.0802,35493.2402,20284.16,47491.61,16.7718,5,102.23,2280.1234
2024-01-08,14,321184.17,491149.4871,2979.1018,0.0,7232.9882,0.0,14528.5189,35078.7814,20550.2625,47129.5102,17.2362,7,386.81000000000006,3626.3292
2024-01-08,15,314459.13,484288.3648,2930.1216,0.0,7339.4377,0.0,14611.7688,35037.5712,20425.8024,47098.1806,16.9592,9,149.1,3254.5435
2024-01-08,16,317420.13,498261.174,2995.7215,0.0,7002.0421,0.0,14576.0697,34996.3974,20420.3277,47432.6493,17.1966,13,129.95,3434.1266
2024-01-08,17,325447.59,503934.6867,3544.7472,0.0,6290.7,0.0,14863.7399,32669.9477,17806.2078,48622.4967,17.0576,34,604.6500000000001,2516.0112
2024-01-08,18,326807.49,549108.4568,4257.7444,0.0,5579.0164,0.0,13433.1849,30904.4929,17471.308,50060.5329,17.4971,21,778.42,5828.9216
2024-01-08,19,329982.65,507028.9481,4203.7942,0.0,7387.6077,0.0,14321.9299,30365.8061,16043.8762,49945.105,16.7586,9,357.2,5083.599
2024-01-08,20,338315.45,496537.8986,4169.2073,0.0,7868.382,0.0,14291.3009,30382.0198,16090.7189,49893.1583,16.7328,12,408.53000000000003,3426.2015
2024-01-08,21,351462.45,493178.0409,3878.688,0.0,8679.7403,0.0,13600.5247,29828.6943,16228.1696,49087.2874,17.2069,20,624.8999999999999,3453.4766
2024-01-08,22,356155.11,486915.9706,3375.7835,0.0,8830.599,0.0,12373.8804,29549.5776,17175.6972,47631.0849,17.7,43,556.5200000000001,6100.9073
2024-01-08,23,346270.27,480725.4412,3009.0286,0.0,9376.6882,0.0,12545.2214,30153.5391,17608.3177,46443.6418,17.8064,21,373.38000000000005,4327.6209
