Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-01-08,0,210369.15,261577.0142,146.6094,0,3897.4394,0.0,21468.2959,30761.5563,9293.2604,41213.4463,11.4513,370,0.0,9799.0506
2024-01-08,1,209616.45,246099.0703,123.6356,0,3495.1272,0.0,21278.6834,30417.0137,9138.3303,40432.5363,11.271,27,60.67,2050.1261
2024-01-08,2,205041.55,223200.2579,111.0371,0,4145.5745,0.0,21072.7682,30477.8154,9405.0472,40105.73,10.6778,24,84.69999999999997,1990.0194
2024-01-08,3,202538.35,220854.4591,108.2153,0,4884.5471,0.0,20981.737,30307.5711,9325.8341,40248.101,10.5196,2,0.0,1595.0907
2024-01-08,4,209352.97,233562.1737,132.8737,0,3771.6983,0.0,20875.4623,30153.5391,9278.0768,40915.8153,10.825,21,336.0,1699.2567
2024-01-08,5,265518.81,235943.3111,204.5117,0,4584.0152,0.0,20810.2271,30096.7968,9286.5697,42892.6036,11.6911,50,1819.48,4523.4534
2024-01-08,6,295396.79,334758.3251,330.2033,0,5471.4251,0.0,18854.2652,30190.0216,11335.7564,45638.2034,13.8076,28,1208.7599999999998,6528.5376
2024-01-08,7,296936.93,348022.2163,415.9271,0,7455.4147,0.0,19636.5102,30408.9064,10772.3962,47026.3255,13.7149,4,155.10000000000002,3438.4443
2024-01-08,8,291473.72,356794.4948,435.7401,0,7064.695,0.0,19753.3809,30313.1115,10559.7306,47220.2259,13.7286,3,88.33000000000001,1272.4101
2024-01-08,9,288691.67,354531.3238,436.8872,0,7196.3391,0.0,20048.2974,31389.0282,11340.7308,47385.5955,13.5742,4,16.950000000000003,1588.9304
2024-01-08,10,276857.75,375333.7335,443.4086,0,4875.5989,0.0,19978.6821,33867.2633,13888.5812,47559.9117,13.7131,18,281.72,2533.7703
2024-01-08,11,274754.79,362606.4734,459.2594,0,5673.2001,0.0,20800.8789,35101.5214,14300.6425,47884.9178,13.3103,12,69.87,1599.6663
2024-01-08,12,265148.55,358866.1242,450.3764,0,5355.2566,0.0,21400.0111,36470.2046,15070.1935,47847.7835,13.0417,5,0.0,1839.8473
2024-01-08,13,274474.62,310634.8098,444.3045,0,6237.3461,0.0,22667.664,35493.2402,12825.5762,47491.61,12.3203,22,638.5100000000001,3111.0554
2024-01-08,14,257755.53,287596.5582,428.2217,0,6974.2216,0.0,23532.1101,35078.7814,11546.6713,47129.5102,11.5714,15,154.2,3876.2499
2024-01-08,15,250128.33,285553.9017,422.3409,0,6701.1081,0.0,23781.7478,35037.5712,11255.8234,47098.1806,11.3737,6,0.0,1738.8469
2024-01-08,16,265229.03,317550.1458,397.7554,0,5617.6631,0.0,22661.257,34996.3974,12335.1404,47432.6493,12.2865,11,582.1000000000001,2924.1306
2024-01-08,17,288258.23,372561.555,454.7299,0,4273.0021,0.0,21112.7189,32669.9477,11557.2288,48622.4967,13.5908,27,1111.7499999999998,3636.1237
2024-01-08,18,324929.69,469047.711,529.6017,0,3744.1061,0.0,18306.6274,30904.4929,12597.8655,50060.5329,15.8603,30,1254.2099999999994,4072.0484
2024-01-08,19,321611.69,484321.4533,511.7621,0,6041.9185,0.0,17757.9214,30365.8061,12607.8847,49945.105,16.1364,13,5.64,3592.6519
2024-01-08,20,320286.73,495739.5135,498.2004,0,5117.1383,0.0,17425.1562,30382.0198,12956.8636,49893.1583,16.3555,5,245.84,2579.2084
2024-01-08,21,319445.89,438872.2372,442.4913,0,6619.6771,0.0,18530.2232,29828.6943,11298.4711,49087.2874,15.4484,18,109.24999999999997,2909.3575
2024-01-08,22,312185.65,356416.0023,348.3475,0,6980.0524,0.0,19763.7398,29549.5776,9785.8378,47631.0849,14.0371,38,755.0499999999997,2468.4908
2024-01-08,23,293518.55,343015.7562,269.751,0,6251.9252,0.0,19581.5161,30153.5391,10572.023,46443.6418,13.7055,32,516.6,3069.9751
