Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,302890.37,449277.9616,244.8023,0,7181.519,0.0,26423.9005,29910.3329,3486.4324,56439.1838,13.3271,285,0.0,15460.261
2024-06-17,1,291218.15,430557.1356,134.1502,0,7087.0197,0.0,25671.3994,29075.3272,3403.9278,53893.9751,13.3925,12,0.0,2955.1335
2024-06-17,2,274670.27,425281.6217,66.1788,0,5605.8665,0.0,25648.5362,28126.8188,2478.2826,52195.9105,13.4101,18,18.15,986.2328
2024-06-17,3,240189.57,417433.2618,31.7731,0,3588.8377,0.0,25231.3545,27372.8813,2141.5268,51126.3858,12.8627,23,914.4499999999997,2594.9999
2024-06-17,4,241166.07,433590.3733,31.7318,0,3116.9462,0.0,24556.6413,26274.3976,1717.7563,50936.6323,13.247,5,197.99999999999997,3431.1675
2024-06-17,5,253110.45,447026.0071,58.5906,0,2818.994,0.0,24353.4657,26100.101,1746.6353,51671.7643,13.5497,12,508.14,2316.3696
2024-06-17,6,256476.33,468153.6831,76.054,0,3315.6849,0.0,24451.4366,26075.78,1624.3434,52599.0359,13.7765,2,120.21000000000001,3430.6476
2024-06-17,7,261543.63,474437.1247,181.0962,0,3207.259,0.0,24987.1872,26370.6328,1383.4456,54126.8244,13.5973,4,142.4,2236.3204
2024-06-17,8,272832.57,397059.7124,291.2585,0,5840.2841,0.0,29905.7765,33041.9376,3136.1611,56928.6409,11.7672,14,432.49000000000007,4426.1871
2024-06-17,9,266772.37,356058.9597,483.0248,0,6191.0193,0.0,35163.5126,41954.7545,6791.2419,60086.4289,10.3656,43,1139.9699999999998,5099.7281
2024-06-17,10,301894.11,414904.3098,710.722,0,5784.1996,0.0,35455.1196,45196.0857,9740.9661,63734.1073,11.2467,26,1262.07,4626.3012
2024-06-17,11,329503.25,503758.9292,949.0181,0,6074.8168,0.0,34900.6258,48087.9943,13187.3685,66966.3796,12.443,44,1013.31,4828.2134
2024-06-17,12,342567.11,576889.7418,1209.3257,0,5883.5283,0.0,34431.5922,49578.5664,15146.9742,69571.4694,13.216,25,858.2400000000002,5814.9294
2024-06-17,13,379064.84,639027.4411,1531.9399,0,5864.06,0.0,34406.927,49490.946,15084.019,71970.9657,14.1459,31,1546.8300000000002,5386.1615
2024-06-17,14,369086.42,707090.4094,1976.8189,0,5336.006,0.0,34079.7962,52220.3958,18140.5996,74109.5132,14.5214,29,221.06000000000012,5905.4711
2024-06-17,15,363464.8,702894.4174,2012.1706,0,5483.9201,0.0,34005.1682,54244.5965,20239.4283,74368.2045,14.3389,18,41.05,3775.6796
2024-06-17,16,371889.16,712908.2286,1993.8215,0,5163.2661,0.0,33290.1322,52292.198,19002.0658,74392.3895,14.5821,4,274.47,1743.7925
2024-06-17,17,368493.46,716173.1415,1964.9376,0,5490.4194,0.0,33468.6038,53008.4614,19539.8576,74327.7635,14.593,2,0.0,2131.9967
2024-06-17,18,381610.06,696492.3167,1741.6296,0,6147.6173,0.0,33126.7936,50365.6604,17238.8668,73506.3953,14.6668,8,430.8,1804.9553
2024-06-17,19,405036.42,644873.7941,1322.3187,0,7830.9545,0.0,32512.8875,46758.5874,14245.6999,71693.9955,14.6443,37,1119.2999999999997,5004.5431
2024-06-17,20,411350.6,627448.1682,919.4446,0,8481.3854,0.0,30340.9964,39669.3918,9328.3954,69027.9792,15.049,47,1041.3799999999999,6652.9527
2024-06-17,21,400644.1,751781.3583,723.9487,0,4976.6594,0.0,24560.8143,32678.2194,8117.4051,67190.4636,17.1516,21,682.3599999999999,6273.6995
2024-06-17,22,399803.26,599375.2436,386.2616,0,10338.4812,0.0,26360.5124,32046.212,5685.6996,63812.6628,15.658,33,257.17,5852.3217
2024-06-17,23,372894.85,489271.3232,186.4901,0,10736.7014,0.0,26402.7596,31811.3976,5408.638,59812.7683,14.4144,52,1201.22,6656.1035
