Date,Hour,Line,Flow
2024-06-17,0,L1125_2389,-1097.9141
2024-06-17,0,L3595_3616,-969.5883
2024-06-17,0,L4611_4660,-791.989
2024-06-17,0,L2384_4611,-650.7432
2024-06-17,0,L4612_4630,226.8931
2024-06-17,0,L1076_4612,296.7643
2024-06-17,0,L2193_2384,-562.3441
2024-06-17,0,L89_1584,0.0
2024-06-17,0,L1575_4614,684.8149
2024-06-17,0,L1575_1584,-331.8336
2024-06-17,0,L2820_3156,171.5164
2024-06-17,0,L569_2384,-96.7203
2024-06-17,0,L2384_4615,-471.9144
2024-06-17,0,L597_1156,46.0204
2024-06-17,0,L136_4615,471.9144
2024-06-17,0,L1550_1552,-175.3251
2024-06-17,0,L1552_3702,-175.3251
2024-06-17,0,L4616_4617,175.3251
2024-06-17,0,L1550_4616,175.3251
2024-06-17,0,L4617_4620,175.3251
2024-06-17,0,L1548_4620,-175.3251
2024-06-17,0,L136_1548,-250.2492
2024-06-17,0,L136_591,-221.6652
2024-06-17,0,L1125_4287,1022.0544
2024-06-17,0,L51_2389,221.37
2024-06-17,0,L3050_3668,0.0
2024-06-17,0,L46_3156,0.0
2024-06-17,0,L3050_4625,-0.0
2024-06-17,0,L1550_4625,0.0
2024-06-17,0,L2389_3157,0.0
2024-06-17,0,L1575_1583,-423.4076
2024-06-17,0,L2394_3613,-585.753
2024-06-17,0,L2398_4630,-226.8931
2024-06-17,0,L1152_2398,-178.1417
2024-06-17,0,L1152_3822,178.1417
2024-06-17,0,L3822_4631,560.7882
2024-06-17,0,L1095_4631,93.761
2024-06-17,0,L3613_4631,-654.5493
2024-06-17,0,L2398_3038,446.7479
2024-06-17,0,L2398_3599,545.1481
2024-06-17,0,L2391_2398,1200.0678
2024-06-17,0,L3038_4632,505.2903
2024-06-17,0,L2395_3597,-854.0443
2024-06-17,0,L3597_4632,-400.7253
2024-06-17,0,L1095_2393,35.161
2024-06-17,0,L611_2391,1034.0927
2024-06-17,0,L611_2388,-1034.0927
2024-06-17,0,L2388_4636,-803.8681
2024-06-17,0,L504_2388,230.2246
2024-06-17,0,L2386_3605,-303.3675
2024-06-17,0,L4634_4635,-506.4944
2024-06-17,0,L608_4634,149.0558
2024-06-17,0,L4634_4637,655.5502
2024-06-17,0,L2387_4635,506.4944
2024-06-17,0,L4636_4637,-803.8681
2024-06-17,0,L3666_4637,148.3179
2024-06-17,0,L2385_4638,-126.8439
2024-06-17,0,L2385_3582,216.6475
2024-06-17,0,L2383_3582,-190.6578
2024-06-17,0,L3606_4638,390.6947
2024-06-17,0,L607_608,149.0558
2024-06-17,0,L200_3605,168.2412
2024-06-17,0,L3452_3605,135.1263
2024-06-17,0,L600_3452,135.1263
2024-06-17,0,L2391_3667,-166.8392
2024-06-17,0,L44_3613,0.0
2024-06-17,0,L1087_3613,45.0887
2024-06-17,0,L3606_4660,528.1382
2024-06-17,0,L3606_3608,-918.8329
2024-06-17,0,L3583_3608,0.0
2024-06-17,0,L2385_3607,-201.1515
2024-06-17,0,L3598_3599,0.0
2024-06-17,0,L3599_3616,545.1481
2024-06-17,0,L3616_3617,0.0
2024-06-17,0,L3596_3597,162.338
2024-06-17,0,L3458_3597,0.0
2024-06-17,0,L3597_3613,-113.885
2024-06-17,0,L967_3764,-350.3484
2024-06-17,0,L967_1780,350.3484
2024-06-17,0,L964_3764,273.4464
2024-06-17,0,L964_1783,-273.4464
2024-06-17,0,L3764_3765,0.0
2024-06-17,0,L1783_3764,285.2404
2024-06-17,0,L69_873,-154.8225
2024-06-17,0,L966_1783,231.8604
2024-06-17,0,L3631_4665,0.0
2024-06-17,0,L3630_4665,0.0
2024-06-17,0,L966_4665,0.0
2024-06-17,0,L1777_1783,326.8264
2024-06-17,0,L1777_3470,67.7236
2024-06-17,0,L2589_4667,-1461.8798
2024-06-17,0,L4667_4730,-2238.9844
2024-06-17,0,L84_2588,-556.5041
2024-06-17,0,L2659_2670,-171.6482
2024-06-17,0,L2670_4673,-165.6208
2024-06-17,0,L2424_4673,293.3603
2024-06-17,0,L2734_3055,410.578
2024-06-17,0,L1803_4696,487.506
2024-06-17,0,L4696_4700,487.506
2024-06-17,0,L2155_4700,-487.506
2024-06-17,0,L1803_3051,351.6018
2024-06-17,0,L88_2689,9.3683
2024-06-17,0,L2154_2417,-663.0924
2024-06-17,0,L2154_2689,572.1633
2024-06-17,0,L2589_4711,1605.8362
2024-06-17,0,L2417_4710,-1067.4239
2024-06-17,0,L2406_4710,1067.4239
2024-06-17,0,L2734_4711,-839.5585
2024-06-17,0,L2406_3825,227.9184
2024-06-17,0,L2417_2716,20.0098
2024-06-17,0,L2586_4714,2235.2307
2024-06-17,0,L2420_4714,-2286.4714
2024-06-17,0,L2583_4715,563.1437
2024-06-17,0,L76_4715,-561.4838
2024-06-17,0,L2582_2592,-1386.7842
2024-06-17,0,L2583_2586,-564.8036
2024-06-17,0,L3019_4716,-165.621
2024-06-17,0,L2419_3019,-210.0732
2024-06-17,0,L2806_4716,165.621
2024-06-17,0,L2581_4717,-162.4811
2024-06-17,0,L2806_4717,162.4811
2024-06-17,0,L1651_2806,-13.872
2024-06-17,0,L36_1651,340.7566
2024-06-17,0,L36_5024,-232.5058
2024-06-17,0,L2559_4720,52.936
2024-06-17,0,L2600_4720,-52.936
2024-06-17,0,L2419_2559,493.5908
2024-06-17,0,L2431_2806,28.8133
2024-06-17,0,L2418_2581,-216.0689
2024-06-17,0,L2581_4725,-107.6249
2024-06-17,0,L2421_4725,107.6249
2024-06-17,0,L2418_2419,216.0689
2024-06-17,0,L2659_2806,233.6689
2024-06-17,0,L84_2587,310.0217
2024-06-17,0,L2582_2586,1386.7842
2024-06-17,0,L2419_4728,-325.8377
2024-06-17,0,L2417_4728,325.8377
2024-06-17,0,L1803_2401,-1353.5736
2024-06-17,0,L4730_4746,-1120.0242
2024-06-17,0,L2420_4746,2240.6443
2024-06-17,0,L472_2401,179.7947
2024-06-17,0,L472_2399,-179.7947
2024-06-17,0,L1928_2880,1942.2199
2024-06-17,0,L2586_2880,-1741.1122
2024-06-17,0,L1003_1481,-1942.2199
2024-06-17,0,L1003_1924,1942.2199
2024-06-17,0,L1927_1928,1942.2199
2024-06-17,0,L795_3466,-602.4059
2024-06-17,0,L795_4759,1058.6017
2024-06-17,0,L1481_4759,-1058.6017
2024-06-17,0,L1924_1927,1942.2199
2024-06-17,0,L786_1481,736.407
2024-06-17,0,L786_2483,-736.407
2024-06-17,0,L739_3447,-301.6756
2024-06-17,0,L1780_2953,502.0127
2024-06-17,0,L2952_2953,-502.0127
2024-06-17,0,L1448_2952,-691.465
2024-06-17,0,L2600_2689,19.3037
2024-06-17,0,L1481_3651,-147.2111
2024-06-17,0,L2401_3595,-969.5883
2024-06-17,0,L3593_3595,-0.0
2024-06-17,0,L3594_3595,0.0
2024-06-17,0,L3470_3589,0.0
2024-06-17,0,L3469_3470,-67.7236
2024-06-17,0,L3468_3469,0.0
2024-06-17,0,L3104_3469,-67.7236
2024-06-17,0,L3391_3466,369.3927
2024-06-17,0,L3104_3466,233.0132
2024-06-17,0,L3103_3104,165.2896
2024-06-17,0,L3055_4777,22.6848
2024-06-17,0,L2699_4777,-22.6848
2024-06-17,0,L2070_2851,1020.7748
2024-06-17,0,L1274_2640,-525.6871
2024-06-17,0,L2455_2708,-1665.628
2024-06-17,0,L2836_4597,167.502
2024-06-17,0,L2615_2948,2144.6904
2024-06-17,0,L2615_2836,-2077.3661
2024-06-17,0,L2836_4276,-317.2042
2024-06-17,0,L2717_2789,-1104.4597
2024-06-17,0,L2789_4800,1115.8912
2024-06-17,0,L262_4800,-1522.0314
2024-06-17,0,L3196_4800,406.1402
2024-06-17,0,L2716_2717,-1293.0933
2024-06-17,0,L2408_2789,-508.3443
2024-06-17,0,L4019_4440,-264.8901
2024-06-17,0,L4019_4592,264.8901
2024-06-17,0,L2704_4440,296.0476
2024-06-17,0,L2289_2704,688.1314
2024-06-17,0,L2413_2414,-562.0912
2024-06-17,0,L180_2407,1307.0173
2024-06-17,0,L176_2906,493.2096
2024-06-17,0,L2757_2907,-320.4911
2024-06-17,0,L421_2716,-2113.9412
2024-06-17,0,L2875_2876,2121.7166
2024-06-17,0,L2562_2875,970.645
2024-06-17,0,L2598_2876,-2121.7166
2024-06-17,0,L2562_2747,-725.8418
2024-06-17,0,L2746_4831,-1714.4523
2024-06-17,0,L2745_4831,1714.4523
2024-06-17,0,L4832_4875,-727.7996
2024-06-17,0,L4832_4876,-682.2532
2024-06-17,0,L962_4832,-1410.0529
2024-06-17,0,L962_4833,2851.2577
2024-06-17,0,L2638_4833,-1462.8524
2024-06-17,0,L2636_4833,-1388.4053
2024-06-17,0,L2449_2745,2139.4378
2024-06-17,0,L2737_2743,-484.7082
2024-06-17,0,L2743_3819,228.771
2024-06-17,0,L645_2742,393.361
2024-06-17,0,L2720_2836,-1254.6236
2024-06-17,0,L421_3195,2113.9412
2024-06-17,0,L2415_3195,-1132.0459
2024-06-17,0,L2415_3533,2400.0
2024-06-17,0,L3532_3533,-2400.0
2024-06-17,0,L3530_3532,-2400.0
2024-06-17,0,L2836_3530,-2400.0
2024-06-17,0,L2716_2742,-184.3245
2024-06-17,0,L2449_4845,289.7883
2024-06-17,0,L648_4845,-289.7883
2024-06-17,0,L648_2443,52.67
2024-06-17,0,L2607_3811,-1797.1533
2024-06-17,0,L214_3811,1797.1533
2024-06-17,0,L2607_2704,1287.982
2024-06-17,0,L2070_2704,-845.9224
2024-06-17,0,L2647_2649,-272.9124
2024-06-17,0,L152_2647,-156.8374
2024-06-17,0,L2649_2720,-1561.291
2024-06-17,0,L179_2598,-1635.5808
2024-06-17,0,L2635_4852,1220.2545
2024-06-17,0,L152_4852,-1220.2545
2024-06-17,0,L2636_3049,1388.4053
2024-06-17,0,L2617_2618,631.3494
2024-06-17,0,L2618_5013,389.5782
2024-06-17,0,L2645_5013,-389.5782
2024-06-17,0,L2598_2722,316.4121
2024-06-17,0,L2430_3424,-209.0365
2024-06-17,0,L2742_3424,209.0365
2024-06-17,0,L2430_2431,215.0434
2024-06-17,0,L2727_2737,-352.2571
2024-06-17,0,L2440_2640,-327.247
2024-06-17,0,L152_2289,1433.8932
2024-06-17,0,L2455_4875,103.0291
2024-06-17,0,L4875_4876,-624.7706
2024-06-17,0,L2562_4876,1307.0238
2024-06-17,0,L2637_3049,-1388.4053
2024-06-17,0,L2562_2719,-2002.4311
2024-06-17,0,L4877_5308,-835.4112
2024-06-17,0,L2454_4877,-1654.7579
2024-06-17,0,L3587_4877,819.3467
2024-06-17,0,L2454_4878,700.6015
2024-06-17,0,L2453_4878,-700.6015
2024-06-17,0,L2453_2454,-700.964
2024-06-17,0,L1492_2445,1001.1136
2024-06-17,0,L2445_2446,1000.2311
2024-06-17,0,L1492_2453,-599.2437
2024-06-17,0,L1284_4880,843.9349
2024-06-17,0,L2426_4880,-843.9349
2024-06-17,0,L3905_4881,-0.9406
2024-06-17,0,L2453_4882,843.9349
2024-06-17,0,L1284_4882,-843.9349
2024-06-17,0,L1279_2446,-635.8744
2024-06-17,0,L1279_2640,529.9657
2024-06-17,0,L2443_5022,401.87
2024-06-17,0,L2441_2640,228.771
2024-06-17,0,L2441_3819,-228.771
2024-06-17,0,L2431_2440,-77.4973
2024-06-17,0,L2436_2440,-68.0538
2024-06-17,0,L645_2743,-793.8642
2024-06-17,0,L645_2737,410.1884
2024-06-17,0,L2427_4883,-344.2719
2024-06-17,0,L2426_4883,831.0316
2024-06-17,0,L2428_4884,603.4787
2024-06-17,0,L4884_4885,603.4787
2024-06-17,0,L2427_4885,-603.4787
2024-06-17,0,L2425_2427,-1202.9897
2024-06-17,0,L2560_3043,-724.1654
2024-06-17,0,L2560_4887,470.1398
2024-06-17,0,L1941_4887,-470.1398
2024-06-17,0,L2425_3043,684.9237
2024-06-17,0,L2612_2836,-833.7543
2024-06-17,0,L2097_2413,1074.1637
2024-06-17,0,L180_2413,-1636.2549
2024-06-17,0,L246_2411,717.642
2024-06-17,0,L2395_2399,854.0443
2024-06-17,0,L2562_2708,796.31
2024-06-17,0,L245_246,-647.7664
2024-06-17,0,L35_36,0.0
2024-06-17,0,L2070_2273,548.5611
2024-06-17,0,L2785_3684,-131.2853
2024-06-17,0,L2785_3837,0.0
2024-06-17,0,L1492_4976,-401.87
2024-06-17,0,L3039_4976,401.87
2024-06-17,0,L1284_1285,0.0
2024-06-17,0,L263_264,0.0
2024-06-17,0,L263_2415,1089.4957
2024-06-17,0,L263_3195,-1159.3882
2024-06-17,0,L4591_4592,-264.8901
2024-06-17,0,L2747_2875,1151.0715
2024-06-17,0,L1768_2709,-807.3157
2024-06-17,0,L3684_4591,-131.2853
2024-06-17,0,L3196_3665,0.0
2024-06-17,0,L3531_3532,0.0
2024-06-17,0,L10_263,-217.1036
2024-06-17,0,L3193_3195,177.4929
2024-06-17,0,L3193_3194,119.1441
2024-06-17,0,L3014_3530,0.0
2024-06-17,0,L3041_5022,-401.87
2024-06-17,0,L3040_3041,-401.87
2024-06-17,0,L3039_3040,-401.87
2024-06-17,0,L2716_2923,-616.5136
2024-06-17,0,L1941_5024,232.5058
2024-06-17,0,L2479_4532,254.5646
2024-06-17,0,L2479_5065,-183.7801
2024-06-17,0,L5041_5076,19.6781
2024-06-17,0,L5041_5077,-19.6781
2024-06-17,0,L1441_5046,110.9745
2024-06-17,0,L5046_5048,-2.933
2024-06-17,0,L2476_5048,2.3348
2024-06-17,0,L1455_1539,-188.7894
2024-06-17,0,L2479_3152,-70.7845
2024-06-17,0,L1441_2473,23.9732
2024-06-17,0,L2473_3632,154.8617
2024-06-17,0,L1394_3632,106.9503
2024-06-17,0,L1064_3681,0.0
2024-06-17,0,L5065_5161,-253.805
2024-06-17,0,L912_5065,-70.025
2024-06-17,0,L66_5070,-18.3552
2024-06-17,0,L62_5070,18.3552
2024-06-17,0,L59_66,-3.7165
2024-06-17,0,L56_3747,-111.547
2024-06-17,0,L56_1354,-3.1367
2024-06-17,0,L2476_5076,-59.4387
2024-06-17,0,L5076_5077,-39.7606
2024-06-17,0,L3748_5077,59.4387
2024-06-17,0,L5078_5079,136.509
2024-06-17,0,L3747_5079,-136.509
2024-06-17,0,L3681_3683,0.0
2024-06-17,0,L3681_3682,-0.0
2024-06-17,0,L1863_3447,467.2943
2024-06-17,0,L3559_5102,-445.778
2024-06-17,0,L5102_5146,-206.483
2024-06-17,0,L5103_5177,447.8927
2024-06-17,0,L5103_5105,-877.3995
2024-06-17,0,L3349_5104,-826.2589
2024-06-17,0,L5104_5175,-1639.9239
2024-06-17,0,L2835_5114,-297.0649
2024-06-17,0,L5106_5113,1639.9239
2024-06-17,0,L368_5106,653.2969
2024-06-17,0,L368_5145,-762.5683
2024-06-17,0,L368_5123,362.7476
2024-06-17,0,L3584_3585,621.6812
2024-06-17,0,L368_1508,561.1665
2024-06-17,0,L368_3383,-798.3891
