Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-01-08,0,116087.67,1570.3524,0,0,6446.5465,0.0,27596.6179,30761.5563,3164.9384,34901.301,3.3712,415,0.0,400.9235
2024-01-08,1,116087.67,0.0,0,0,6847.47,0.0,28365.3583,30417.0137,2051.6554,34239.8954,3.3904,0,0.0,400.9235
2024-01-08,2,116087.67,0.0,0,0,6847.47,0.0,28377.5513,30477.8154,2100.2641,33962.7223,3.4181,0,0.0,0.0
2024-01-08,3,116087.67,0.0,0,0,6847.47,0.0,27878.2061,30307.5711,2429.365,34082.8528,3.406,0,0.0,0.0
2024-01-08,4,121272.15,0.0,0,0,6847.47,0.0,26698.1237,30153.5391,3455.4154,34648.5137,3.5001,4,185.16000000000003,0.0
2024-01-08,5,135168.27,8204.8755,0,0,6483.019,0.0,27079.821,30096.7968,3016.9758,36322.992,3.9472,8,496.2900000000001,796.491
2024-01-08,6,137671.47,43782.3169,0,0,5852.0435,0.0,27526.8293,30190.0216,2663.1923,38648.3858,4.695,1,89.4,1788.9855
2024-01-08,7,137671.47,81048.6743,0,0,5685.9999,287.6285,28327.9895,30408.9064,2080.9169,39824.1896,5.4921,0,0.0,3275.0057
2024-01-08,8,137671.47,84653.8972,0,0,5550.2568,448.0357,28356.6731,30313.1115,1956.4384,39988.6163,5.5597,0,0.0,1771.0235
2024-01-08,9,137671.47,53586.5441,0,0,6019.2977,0.0,28965.7488,31389.0282,2423.2794,40128.6511,4.7661,0,0.0,2719.7047
2024-01-08,10,137671.47,24239.8566,0,0,7145.9865,0.0,30240.3978,33867.2633,3626.8655,40276.6113,4.02,0,0.0,1727.7332
2024-01-08,11,131153.07,23514.5167,0,0,6631.8001,0.0,30777.5428,35101.5214,4323.9786,40551.9427,3.8141,5,0.0,29.0136
2024-01-08,12,131153.07,12192.2202,0,0,7084.692,0.0,31199.2849,36470.2046,5270.9197,40520.7929,3.5376,0,0.0,452.8919
2024-01-08,13,130203.03,15713.7523,0,0,6864.6607,0.0,30791.3241,35493.2402,4701.9161,40219.7634,3.628,1,0.0,740.0587
2024-01-08,14,130203.03,14375.0681,0,0,6918.2081,0.0,30538.4172,35078.7814,4540.3642,39913.3091,3.6223,0,0.0,53.5474
2024-01-08,15,130203.03,10024.1361,0,0,7092.2454,0.0,30685.9895,35037.5712,4351.5817,39886.8441,3.5156,0,0.0,706.8827
2024-01-08,16,134327.43,6063.3375,0,0,7250.6773,0.0,30979.2964,34996.3974,4017.101,40169.0191,3.495,2,147.3,158.4319
2024-01-08,17,143257.43,33919.2391,0,0,6225.6311,0.0,30259.9712,32669.9477,2409.9765,41175.6401,4.3029,1,357.2,1368.7462
2024-01-08,18,145681.67,109397.6172,0,0,4855.3884,1503.4684,29484.0871,30904.4929,1420.4058,42392.3787,6.0171,3,86.58,4403.1326
2024-01-08,19,145681.67,114606.2427,0,0,4698.8659,1645.264,29027.3652,30365.8061,1338.4409,42294.1993,6.1542,0,0.0,2018.3106
2024-01-08,20,145681.67,112290.3194,0,0,4783.9891,1553.4353,29067.7855,30382.0198,1314.2343,42249.4964,6.1059,0,0.0,465.1104
2024-01-08,21,145681.67,106916.3859,0,0,5174.5169,1060.4293,28775.1247,29828.6943,1053.5696,41566.3078,6.077,0,0.0,475.2278
2024-01-08,22,142775.27,85995.0169,0,0,5747.6359,302.2605,28460.5785,29549.5776,1088.9991,40332.6426,5.6721,4,0.0,1074.319
2024-01-08,23,141482.51,45743.5949,0,0,6085.001,0.0,27945.434,30153.5391,2208.1051,39326.233,4.7608,3,0.0,3975.6274
