Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,290050.67,381021.7021,0.0,0,6570.7973,0.0,28469.7811,29910.3329,1440.5518,56439.1838,11.8902,317,0.0,13962.1727
2024-06-17,1,272977.67,335491.3232,0.0,0,6237.3038,0.0,27927.6789,29075.3272,1147.6483,53893.9751,11.2901,22,48.39999999999999,2799.3168
2024-06-17,2,233732.87,338006.0796,0.0,0,3100.3454,0.0,27299.0259,28126.8188,827.7929,52195.9105,10.9537,28,142.13000000000002,1924.8877
2024-06-17,3,233732.87,323032.7602,0.0,0,3949.1576,0.0,26857.4434,27372.8813,515.4379,51126.3858,10.89,0,0.0,1620.4246
2024-06-17,4,231347.27,336284.2549,0.0,0,2724.1274,0.0,26219.2597,26274.3976,55.1379,50936.6323,11.1439,11,107.4,1503.3186
2024-06-17,5,235013.87,360367.3006,135.028,0,2344.0647,239.5235,26100.101,26100.101,-0.0,51671.7643,11.5224,3,149.10000000000002,1282.5113
2024-06-17,6,249289.67,368784.9892,314.5995,0,2402.3436,227.6082,26075.78,26075.78,-0.0,52599.0359,11.7507,17,482.40000000000003,1410.731
2024-06-17,7,253195.67,398802.8239,429.3684,0,2854.7742,0.0,26356.6302,26370.6328,14.0026,54126.8244,12.0458,15,92.99999999999997,1932.9888
2024-06-17,8,254258.55,332936.4047,0.0,0,5486.0786,0.0,31819.6395,33041.9376,1222.2981,56928.6409,10.3146,26,535.08,4682.1008
2024-06-17,9,245346.75,364839.3899,6.5616,0,6018.8553,0.0,36477.755,41954.7545,5476.9995,60086.4289,10.1551,5,3.0,5935.9123
2024-06-17,10,249808.95,396786.8955,163.7982,0,4783.2119,0.0,38690.7475,45196.0857,6505.3382,63734.1073,10.1452,9,159.9,3312.544
2024-06-17,11,266883.35,387153.6641,293.295,0,5316.0702,0.0,40845.4897,48087.9943,7242.5046,66966.3796,9.7666,8,703.4,1522.1881
2024-06-17,12,273514.31,399574.9195,407.4468,0,6207.3014,0.0,42061.254,49578.5664,7517.3124,69571.4694,9.6748,8,254.67000000000002,2895.0071
2024-06-17,13,284412.03,446203.9751,486.568,0,4312.8621,0.0,42327.2599,49490.946,7163.6861,71970.9657,10.1515,17,723.6,3546.9258
2024-06-17,14,296776.83,454865.425,588.9339,0,5620.536,0.0,43827.9653,52220.3958,8392.4305,74109.5132,10.1423,10,508.35,3583.1396
2024-06-17,15,282993.27,472319.8278,557.2897,0,4837.2955,0.0,44084.3104,54244.5965,10160.2861,74368.2045,10.1564,17,0.0,3517.0605
2024-06-17,16,285388.11,501234.6357,546.7379,0,3719.6195,0.0,43063.0814,52292.198,9229.1166,74392.3895,10.574,5,102.23,2390.0636
2024-06-17,17,292586.91,504442.5666,492.6111,0,3716.3882,0.0,42669.2479,53008.4614,10339.2135,74327.7635,10.7232,18,280.5700000000001,1245.2067
2024-06-17,18,302739.15,515374.6047,358.1036,0,4228.7971,0.0,41269.7088,50365.6604,9095.9516,73506.3953,11.1298,9,485.88000000000005,2975.9252
2024-06-17,19,314656.41,501245.8316,199.3528,0,5230.3177,0.0,39477.8103,46758.5874,7280.7771,71693.9955,11.3803,13,580.6500000000001,4103.4029
2024-06-17,20,335977.71,542204.4583,99.0539,0,4541.0485,0.0,34728.3238,39669.3918,4941.068,69027.9792,12.7221,22,861.6499999999999,3883.7479
2024-06-17,21,337553.52,608602.5923,119.5574,0,3391.6372,0.0,30417.5434,32678.2194,2260.676,67190.4636,14.0817,28,405.4000000000001,5042.6414
2024-06-17,22,375044.38,506965.699,0.0,0,7365.5967,0.0,29549.0854,32046.212,2497.1266,63812.6628,13.8219,28,1601.89,5563.137
2024-06-17,23,342093.3,403581.7082,0.0,0,10160.3294,0.0,29153.4977,31811.3976,2657.8999,59812.7683,12.4668,39,0.0,4955.3496
