Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,263388.04,452778.9533,611.6358,0,6622.96,1842.9195,28980.921,29910.3329,929.4119,56439.1968,12.6892,277,0.0,14154.68
2024-06-17,1,263388.04,354511.6069,542.3083,0,8155.4828,0.0,28037.5424,29075.3272,1037.7848,53893.9679,11.4651,0,0.0,7915.9095
2024-06-17,2,257983.48,325853.4521,496.1561,0,8186.3847,0.0,27409.9555,28126.8188,716.8633,52195.9269,11.1855,3,0.0,2169.8224
2024-06-17,3,251298.48,315840.956,468.2426,0,8051.7515,0.0,26912.442,27372.8813,460.4393,51126.4031,11.0929,2,6.27,1372.6421
2024-06-17,4,253533.48,371090.2833,465.4061,0,7265.9064,374.5878,25882.9289,26274.3976,391.4687,50936.6285,12.2628,2,63.0,2761.3597
2024-06-17,5,253533.48,407932.2299,488.8866,0,6957.9873,792.7787,25719.6736,26100.101,380.4274,51671.7729,12.8013,0,0.0,1519.4357
2024-06-17,6,256036.68,423925.4543,500.968,0,6094.7266,1795.1281,25682.1895,26075.78,393.5905,52599.0309,12.9273,1,89.4,1252.5795
2024-06-17,7,288024.2,424550.3425,542.2557,0,6261.358,1857.6647,26021.6503,26370.6328,348.9825,54126.818,13.1649,25,1105.0700000000002,1305.8984
2024-06-17,8,292249.4,309986.308,637.1864,0,13090.1893,0.0,32259.0507,33041.9376,782.8869,56928.6478,10.5788,9,120.89999999999998,4006.9283
2024-06-17,9,273311.9,296228.8091,740.8784,0,11711.997,0.0,36918.8851,41954.7545,5035.8694,60086.4334,9.4787,54,402.06000000000006,1920.6265
2024-06-17,10,312367.64,339181.1049,846.1362,0,12861.4955,0.0,38338.3124,45196.0857,6857.7733,63734.1026,10.2229,21,1347.3000000000002,1705.4034
2024-06-17,11,314996.84,433883.3383,923.8896,0,12264.8076,0.0,39390.2635,48087.9943,8697.7308,66966.3788,11.1829,16,208.79999999999998,3626.1149
2024-06-17,12,345091.1,450695.3283,1005.8069,0,12160.6083,0.0,40465.2247,49578.5664,9113.3417,69571.4509,11.4384,18,1084.7199999999998,893.52
2024-06-17,13,363701.72,482099.7508,1063.6245,0,13555.4477,0.0,40380.5356,49490.946,9110.4104,71970.9658,11.752,12,659.64,1461.8226
2024-06-17,14,359457.2,506830.2143,1131.2225,0,13760.7743,0.0,41181.9759,52220.3958,11038.4199,74109.5003,11.6893,6,0.0,1313.5342
2024-06-17,15,356118.75,488074.4935,1107.9823,0,13952.8736,0.0,42171.0468,54244.5965,12073.5497,74368.1995,11.3515,6,0.0,934.6283
2024-06-17,16,361936.02,497334.3204,1077.055,0,12806.5976,0.0,41649.4946,52292.198,10642.7034,74392.3821,11.5505,19,350.55,522.28
2024-06-17,17,363490.02,490340.5415,1052.0744,0,13864.6446,0.0,41777.8181,53008.4614,11230.6433,74327.7634,11.4874,1,55.5,685.8476
2024-06-17,18,383997.92,470191.579,962.9786,0,14134.3631,0.0,40542.076,50365.6604,9823.5844,73506.3979,11.6206,25,811.9499999999999,687.0248
2024-06-17,19,373409.48,425448.6777,866.5594,0,16025.7644,0.0,40227.3081,46758.5874,6531.2793,71694.0031,11.1426,13,0.0,2260.8093
2024-06-17,20,349844.27,481870.9012,843.9831,0,10354.1969,0.0,37126.5229,39669.3918,2542.8689,69027.9792,12.049,63,920.9699999999995,6982.3528
2024-06-17,21,349546.07,586756.547,781.3858,0,7979.6999,2098.8697,31076.4782,32678.2194,1601.7412,67190.4641,13.9351,5,16.1,5868.5116
2024-06-17,22,341079.71,521640.5469,670.0379,0,9571.9018,0.0,30324.4381,32046.212,1721.7739,63812.6786,13.5196,5,0.0,3851.0764
2024-06-17,23,308578.43,424639.2876,576.8516,0,9435.8033,0.0,30404.5316,31811.3976,1406.866,59812.7799,12.2585,10,0.0,5882.4098
