Date,Hour,Line,Flow
2024-06-17,0,L1125_2389,-859.4274
2024-06-17,0,L3595_3616,-874.1395
2024-06-17,0,L4611_4660,-624.3964
2024-06-17,0,L2384_4611,-495.4343
2024-06-17,0,L4612_4630,160.8838
2024-06-17,0,L1076_4612,302.3389
2024-06-17,0,L2193_2384,-605.215
2024-06-17,0,L89_1584,0.0
2024-06-17,0,L1575_4614,633.6467
2024-06-17,0,L1575_1584,-331.8336
2024-06-17,0,L2820_3156,170.361
2024-06-17,0,L569_2384,-26.7331
2024-06-17,0,L2384_4615,-375.7393
2024-06-17,0,L597_1156,56.6376
2024-06-17,0,L136_4615,375.7393
2024-06-17,0,L1550_1552,-175.3251
2024-06-17,0,L1552_3702,-175.3251
2024-06-17,0,L4616_4617,175.3251
2024-06-17,0,L1550_4616,175.3251
2024-06-17,0,L4617_4620,175.3251
2024-06-17,0,L1548_4620,-175.3251
2024-06-17,0,L136_1548,-154.0741
2024-06-17,0,L136_591,-221.6652
2024-06-17,0,L1125_4287,715.1519
2024-06-17,0,L51_2389,221.37
2024-06-17,0,L3050_3668,0.0
2024-06-17,0,L46_3156,0.0
2024-06-17,0,L3050_4625,-0.0
2024-06-17,0,L1550_4625,0.0
2024-06-17,0,L2389_3157,0.0
2024-06-17,0,L1575_1583,-404.1522
2024-06-17,0,L2394_3613,-218.7219
2024-06-17,0,L2398_4630,-160.8838
2024-06-17,0,L1152_2398,-139.5615
2024-06-17,0,L1152_3822,139.5615
2024-06-17,0,L3822_4631,420.8057
2024-06-17,0,L1095_4631,-94.6941
2024-06-17,0,L3613_4631,-326.1117
2024-06-17,0,L2398_3038,300.5196
2024-06-17,0,L2398_3599,449.6993
2024-06-17,0,L2391_2398,1081.8306
2024-06-17,0,L3038_4632,339.2296
2024-06-17,0,L2395_3597,-640.2767
2024-06-17,0,L3597_4632,-227.8752
2024-06-17,0,L1095_2393,176.1759
2024-06-17,0,L611_2391,1008.7217
2024-06-17,0,L611_2388,-1008.7217
2024-06-17,0,L2388_4636,-803.8681
2024-06-17,0,L504_2388,204.8536
2024-06-17,0,L2386_3605,-334.6132
2024-06-17,0,L4634_4635,-506.4944
2024-06-17,0,L608_4634,149.0558
2024-06-17,0,L4634_4637,655.5502
2024-06-17,0,L2387_4635,506.4944
2024-06-17,0,L4636_4637,-803.8681
2024-06-17,0,L3666_4637,148.3179
2024-06-17,0,L2385_4638,-294.4365
2024-06-17,0,L2385_3582,229.2261
2024-06-17,0,L2383_3582,-201.7275
2024-06-17,0,L3606_4638,420.5869
2024-06-17,0,L607_608,149.0558
2024-06-17,0,L200_3605,168.2412
2024-06-17,0,L3452_3605,166.372
2024-06-17,0,L600_3452,166.372
2024-06-17,0,L2391_3667,-166.8392
2024-06-17,0,L44_3613,0.0
2024-06-17,0,L1087_3613,-34.4223
2024-06-17,0,L3606_4660,498.246
2024-06-17,0,L3606_3608,-918.8329
2024-06-17,0,L3583_3608,0.0
2024-06-17,0,L2385_3607,-201.1515
2024-06-17,0,L3598_3599,0.0
2024-06-17,0,L3599_3616,449.6993
2024-06-17,0,L3616_3617,0.0
2024-06-17,0,L3596_3597,162.338
2024-06-17,0,L3458_3597,0.0
2024-06-17,0,L3597_3613,-72.9675
2024-06-17,0,L967_3764,-260.6978
2024-06-17,0,L967_1780,260.6978
2024-06-17,0,L964_3764,356.0959
2024-06-17,0,L964_1783,-356.0959
2024-06-17,0,L3764_3765,0.0
2024-06-17,0,L1783_3764,371.4547
2024-06-17,0,L69_873,-134.2768
2024-06-17,0,L966_1783,208.9953
2024-06-17,0,L3631_4665,0.0
2024-06-17,0,L3630_4665,0.0
2024-06-17,0,L966_4665,-0.0
2024-06-17,0,L1777_1783,518.5553
2024-06-17,0,L1777_3470,-224.1984
2024-06-17,0,L2589_4667,-676.0211
2024-06-17,0,L4667_4730,-979.2326
2024-06-17,0,L84_2588,-345.1394
2024-06-17,0,L2659_2670,-45.6485
2024-06-17,0,L2670_4673,-71.0777
2024-06-17,0,L2424_4673,108.5173
2024-06-17,0,L2734_3055,101.6972
2024-06-17,0,L1803_4696,328.2592
2024-06-17,0,L4696_4700,328.2592
2024-06-17,0,L2155_4700,-328.2592
2024-06-17,0,L1803_3051,200.1585
2024-06-17,0,L88_2689,106.7166
2024-06-17,0,L2154_2417,-356.4949
2024-06-17,0,L2154_2689,130.7402
2024-06-17,0,L2589_4711,704.1073
2024-06-17,0,L2417_4710,-771.1755
2024-06-17,0,L2406_4710,771.1755
2024-06-17,0,L2734_4711,-242.47
2024-06-17,0,L2406_3825,-171.8068
2024-06-17,0,L2417_2716,-643.3976
2024-06-17,0,L2586_4714,1207.3945
2024-06-17,0,L2420_4714,-1075.7547
2024-06-17,0,L2583_4715,514.2536
2024-06-17,0,L76_4715,-487.969
2024-06-17,0,L2582_2592,-997.7071
2024-06-17,0,L2583_2586,-540.5867
2024-06-17,0,L3019_4716,314.8949
2024-06-17,0,L2419_3019,253.076
2024-06-17,0,L2806_4716,-314.8949
2024-06-17,0,L2581_4717,313.0038
2024-06-17,0,L2806_4717,-313.0038
2024-06-17,0,L1651_2806,-310.0587
2024-06-17,0,L36_1651,-247.2972
2024-06-17,0,L36_5024,317.4009
2024-06-17,0,L2559_4720,-26.3753
2024-06-17,0,L2600_4720,26.3753
2024-06-17,0,L2419_2559,-18.8961
2024-06-17,0,L2431_2806,-229.4009
2024-06-17,0,L2418_2581,256.6194
2024-06-17,0,L2581_4725,-142.9388
2024-06-17,0,L2421_4725,142.9388
2024-06-17,0,L2418_2419,-256.6194
2024-06-17,0,L2659_2806,8.2353
2024-06-17,0,L84_2587,175.9424
2024-06-17,0,L2582_2586,997.7071
2024-06-17,0,L2419_4728,-634.4771
2024-06-17,0,L2417_4728,634.4771
2024-06-17,0,L1803_2401,-1076.0282
2024-06-17,0,L4730_4746,-493.1422
2024-06-17,0,L2420_4746,990.2334
2024-06-17,0,L472_2401,315.0975
2024-06-17,0,L472_2399,-315.0975
2024-06-17,0,L1928_2880,1383.5759
2024-06-17,0,L2586_2880,-1225.5746
2024-06-17,0,L1003_1481,-1383.5759
2024-06-17,0,L1003_1924,1383.5759
2024-06-17,0,L1927_1928,1383.5759
2024-06-17,0,L795_3466,-310.4839
2024-06-17,0,L795_4759,654.3693
2024-06-17,0,L1481_4759,-654.3693
2024-06-17,0,L1924_1927,1383.5759
2024-06-17,0,L786_1481,581.9955
2024-06-17,0,L786_2483,-581.9955
2024-06-17,0,L739_3447,-254.4135
2024-06-17,0,L1780_2953,348.7244
2024-06-17,0,L2952_2953,-348.7244
2024-06-17,0,L1448_2952,-491.1173
2024-06-17,0,L2600_2689,-61.3914
2024-06-17,0,L1481_3651,-147.2111
2024-06-17,0,L2401_3595,-874.1395
2024-06-17,0,L3593_3595,0.0
2024-06-17,0,L3594_3595,0.0
2024-06-17,0,L3470_3589,0.0
2024-06-17,0,L3469_3470,224.1984
2024-06-17,0,L3468_3469,0.0
2024-06-17,0,L3104_3469,224.1984
2024-06-17,0,L3391_3466,369.3927
2024-06-17,0,L3104_3466,-58.9088
2024-06-17,0,L3103_3104,165.2896
2024-06-17,0,L3055_4777,-40.8602
2024-06-17,0,L2699_4777,40.8602
2024-06-17,0,L2070_2851,-289.1381
2024-06-17,0,L1274_2640,-423.4877
2024-06-17,0,L2455_2708,-219.4943
2024-06-17,0,L2836_4597,93.5651
2024-06-17,0,L2615_2948,882.1513
2024-06-17,0,L2615_2836,-977.0858
2024-06-17,0,L2836_4276,-390.1433
2024-06-17,0,L2717_2789,-1256.2897
2024-06-17,0,L2789_4800,694.9219
2024-06-17,0,L262_4800,-1101.0621
2024-06-17,0,L3196_4800,406.1402
2024-06-17,0,L2716_2717,-1130.1894
2024-06-17,0,L2408_2789,-773.1689
2024-06-17,0,L4019_4440,743.2617
2024-06-17,0,L4019_4592,-743.2617
2024-06-17,0,L2704_4440,-374.9746
2024-06-17,0,L2289_2704,123.9152
2024-06-17,0,L2413_2414,-548.0825
2024-06-17,0,L180_2407,387.4596
2024-06-17,0,L176_2906,-56.3411
2024-06-17,0,L2757_2907,187.3355
2024-06-17,0,L421_2716,105.4495
2024-06-17,0,L2875_2876,-920.2264
2024-06-17,0,L2562_2875,-467.5437
2024-06-17,0,L2598_2876,920.2264
2024-06-17,0,L2562_2747,-96.9855
2024-06-17,0,L2746_4831,74.5151
2024-06-17,0,L2745_4831,-74.5151
2024-06-17,0,L4832_4875,175.2151
2024-06-17,0,L4832_4876,-27.5442
2024-06-17,0,L962_4832,147.6709
2024-06-17,0,L962_4833,-1151.6516
2024-06-17,0,L2638_4833,666.0658
2024-06-17,0,L2636_4833,485.5858
2024-06-17,0,L2449_2745,-0.3442
2024-06-17,0,L2737_2743,-265.0045
2024-06-17,0,L2743_3819,502.0723
2024-06-17,0,L645_2742,-436.2625
2024-06-17,0,L2720_2836,-1703.0502
2024-06-17,0,L421_3195,-105.4495
2024-06-17,0,L2415_3195,-2.285
2024-06-17,0,L2415_3533,271.6233
2024-06-17,0,L3532_3533,-271.6233
2024-06-17,0,L3530_3532,-271.6233
2024-06-17,0,L2836_3530,-271.6233
2024-06-17,0,L2716_2742,971.5913
2024-06-17,0,L2449_4845,47.2376
2024-06-17,0,L648_4845,-47.2376
2024-06-17,0,L648_2443,3.5812
2024-06-17,0,L2607_3811,778.4424
2024-06-17,0,L214_3811,-778.4424
2024-06-17,0,L2607_2704,-837.4424
2024-06-17,0,L2070_2704,260.7474
2024-06-17,0,L2647_2649,-422.4986
2024-06-17,0,L152_2647,-376.0947
2024-06-17,0,L2649_2720,-529.362
2024-06-17,0,L179_2598,310.374
2024-06-17,0,L2635_4852,-906.3348
2024-06-17,0,L152_4852,906.3348
2024-06-17,0,L2636_3049,-485.5858
2024-06-17,0,L2617_2618,170.8064
2024-06-17,0,L2618_5013,309.2417
2024-06-17,0,L2645_5013,-309.2417
2024-06-17,0,L2598_2722,-430.4997
2024-06-17,0,L2430_3424,-535.3288
2024-06-17,0,L2742_3424,535.3288
2024-06-17,0,L2430_2431,473.5536
2024-06-17,0,L2727_2737,-144.7405
2024-06-17,0,L2440_2640,43.1609
2024-06-17,0,L152_2289,583.3077
2024-06-17,0,L2455_4875,-297.3534
2024-06-17,0,L4875_4876,-122.1383
2024-06-17,0,L2562_4876,149.6825
2024-06-17,0,L2637_3049,485.5858
2024-06-17,0,L2562_2719,-0.8041
2024-06-17,0,L4877_5308,-361.442
2024-06-17,0,L2454_4877,-755.762
2024-06-17,0,L3587_4877,394.32
2024-06-17,0,L2454_4878,166.8649
2024-06-17,0,L2453_4878,-166.8649
2024-06-17,0,L2453_2454,-166.9512
2024-06-17,0,L1492_2445,89.3573
2024-06-17,0,L2445_2446,67.3469
2024-06-17,0,L1492_2453,-85.7761
2024-06-17,0,L1284_4880,92.6276
2024-06-17,0,L2426_4880,-92.6276
2024-06-17,0,L3905_4881,-14.198
2024-06-17,0,L2453_4882,92.6276
2024-06-17,0,L1284_4882,-92.6276
2024-06-17,0,L1279_2446,119.2513
2024-06-17,0,L1279_2640,-172.1474
2024-06-17,0,L2443_5022,3.5812
2024-06-17,0,L2441_2640,502.0723
2024-06-17,0,L2441_3819,-502.0723
2024-06-17,0,L2431_2440,223.1955
2024-06-17,0,L2436_2440,-11.2511
2024-06-17,0,L645_2743,91.0767
2024-06-17,0,L645_2737,257.8088
2024-06-17,0,L2427_4883,-0.9735
2024-06-17,0,L2426_4883,60.3706
2024-06-17,0,L2428_4884,165.9802
2024-06-17,0,L4884_4885,165.9802
2024-06-17,0,L2427_4885,-165.9802
2024-06-17,0,L2425_2427,-138.7544
2024-06-17,0,L2560_3043,7.7393
2024-06-17,0,L2560_4887,-170.9455
2024-06-17,0,L1941_4887,170.9455
2024-06-17,0,L2425_3043,0.359
2024-06-17,0,L2612_2836,-515.5378
2024-06-17,0,L2097_2413,6.862
2024-06-17,0,L180_2413,-554.9445
2024-06-17,0,L246_2411,332.1492
2024-06-17,0,L2395_2399,640.2767
2024-06-17,0,L2562_2708,105.9909
2024-06-17,0,L245_246,-518.8079
2024-06-17,0,L35_36,0.0
2024-06-17,0,L2070_2273,197.2868
2024-06-17,0,L2785_3684,368.3766
2024-06-17,0,L2785_3837,0.0
2024-06-17,0,L1492_4976,-3.5812
2024-06-17,0,L3039_4976,3.5812
2024-06-17,0,L1284_1285,0.0
2024-06-17,0,L263_264,-610.1405
2024-06-17,0,L263_2415,269.7351
2024-06-17,0,L263_3195,171.5544
2024-06-17,0,L4591_4592,743.2617
2024-06-17,0,L2747_2875,-452.6827
2024-06-17,0,L1768_2709,-38.7352
2024-06-17,0,L3684_4591,368.3766
2024-06-17,0,L3196_3665,0.0
2024-06-17,0,L3531_3532,0.0
2024-06-17,0,L10_263,-316.0621
2024-06-17,0,L3193_3195,-63.8199
2024-06-17,0,L3193_3194,-127.8795
2024-06-17,0,L3014_3530,0.0
2024-06-17,0,L3041_5022,-3.5812
2024-06-17,0,L3040_3041,-3.5812
2024-06-17,0,L3039_3040,-3.5812
2024-06-17,0,L2716_2923,-379.35
2024-06-17,0,L1941_5024,-317.4009
2024-06-17,0,L2479_4532,674.1436
2024-06-17,0,L2479_5065,-450.9117
2024-06-17,0,L5041_5076,-91.233
2024-06-17,0,L5041_5077,91.233
2024-06-17,0,L1441_5046,273.6871
2024-06-17,0,L5046_5048,195.5825
2024-06-17,0,L2476_5048,-79.3077
2024-06-17,0,L1455_1539,-123.5483
2024-06-17,0,L2479_3152,-223.2318
2024-06-17,0,L1441_2473,128.056
2024-06-17,0,L2473_3632,398.9309
2024-06-17,0,L1394_3632,-71.4023
2024-06-17,0,L1064_3681,-0.0
2024-06-17,0,L5065_5161,-456.4672
2024-06-17,0,L912_5065,-5.5555
2024-06-17,0,L66_5070,102.8401
2024-06-17,0,L62_5070,-102.8401
2024-06-17,0,L59_66,87.969
2024-06-17,0,L56_3747,-671.0168
2024-06-17,0,L56_1354,260.8896
2024-06-17,0,L2476_5076,275.5736
2024-06-17,0,L5076_5077,184.3406
2024-06-17,0,L3748_5077,-275.5736
2024-06-17,0,L5078_5079,817.9932
2024-06-17,0,L3747_5079,-817.9932
2024-06-17,0,L3681_3683,0.0
2024-06-17,0,L3681_3682,-0.0
2024-06-17,0,L1863_3447,349.7032
2024-06-17,0,L3559_5102,-545.3725
2024-06-17,0,L5102_5146,-268.0942
2024-06-17,0,L5103_5177,458.8295
2024-06-17,0,L5103_5105,-917.8408
2024-06-17,0,L3349_5104,-805.7745
2024-06-17,0,L5104_5175,-1599.8124
2024-06-17,0,L2835_5114,-183.2078
2024-06-17,0,L5106_5113,1599.8124
2024-06-17,0,L368_5106,662.7222
2024-06-17,0,L368_5145,-755.9592
2024-06-17,0,L368_5123,400.6452
2024-06-17,0,L3584_3585,682.8079
2024-06-17,0,L368_1508,474.6356
