Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,297221.67,303611.7001,0.0,0,8204.4491,261.4285,29910.3329,29910.3329,0.0,56439.1838,10.6457,327,0.0,12156.3809
2024-06-17,1,289189.17,258945.1119,0.0,0,9149.6521,0.0,29075.3272,29075.3272,-0.0,53893.9751,10.1706,1,0.0,2492.2346
2024-06-17,2,264435.87,259383.4355,0.0,0,7268.2083,561.1783,28126.8188,28126.8188,0.0,52195.9105,10.0356,7,0.0,1660.0968
2024-06-17,3,256214.79,257565.636,0.0,0,6605.0955,1063.8624,27372.8813,27372.8813,0.0,51126.3858,10.0492,6,0.0,1412.4963
2024-06-17,4,256214.79,283010.0816,0.0,0,5696.3653,1944.1295,26274.3976,26274.3976,-0.0,50936.6323,10.5862,0,0.0,1886.3322
2024-06-17,5,256214.79,308474.0824,0.0,0,4786.9367,2963.8279,26100.101,26100.101,0.0,51671.7643,10.9284,0,0.0,909.4286
2024-06-17,6,272279.79,322266.6752,0.0,0,4294.3441,3595.5113,26075.78,26075.78,-0.0,52599.0359,11.3034,2,459.0,2102.9413
2024-06-17,7,278848.59,350220.0748,0.0,0,4367.0084,3752.0153,26370.6328,26370.6328,-0.0,54126.8244,11.6221,5,234.6,2229.1141
2024-06-17,8,274248.59,250316.0785,0.0,0,8507.8967,31.3994,33041.9376,33041.9376,0.0,56928.6409,9.2144,1,184.0,4630.48
2024-06-17,9,290223.71,164036.3678,0.0,0,12549.8644,0.0,39901.6533,41954.7545,2053.1012,60086.4289,7.5601,21,524.0400000000001,6752.9898
2024-06-17,10,298354.67,215839.0774,0.0,0,12275.7312,0.0,41555.4785,45196.0857,3640.6072,63734.1073,8.0678,18,611.0599999999998,2684.9338
2024-06-17,11,302956.47,254669.8989,0.0,0,12544.9169,0.0,43680.8965,48087.9943,4407.0978,66966.3796,8.327,10,362.6,1639.237
2024-06-17,12,329693.01,275012.1422,0.0,0,13267.562,0.0,44946.2414,49578.5664,4632.325,69571.4694,8.6919,14,932.99,2831.7024
2024-06-17,13,329693.01,336903.0871,0.0,0,13649.7414,0.0,45063.4071,49490.946,4427.5389,71970.9657,9.262,0,0.0,2960.0218
2024-06-17,14,331406.61,374704.8554,0.0,0,12655.2174,0.0,46146.2306,52220.3958,6074.1652,74109.5132,9.5279,1,61.2,2364.0334
2024-06-17,15,331406.61,354463.6057,0.0,0,13541.2885,0.0,47148.193,54244.5965,7096.4035,74368.2045,9.2226,0,0.0,2424.828
2024-06-17,16,335044.65,367053.135,0.0,0,13017.8891,0.0,46528.4986,52292.198,5763.6994,74392.3895,9.4378,3,120.48,2091.7573
2024-06-17,17,338386.17,357177.8824,0.0,0,13459.437,0.0,46504.9605,53008.4614,6503.5009,74327.7635,9.3581,2,119.34,2511.0194
2024-06-17,18,345592.17,354863.6346,0.0,0,13368.2627,0.0,45050.318,50365.6604,5315.3424,73506.3953,9.5292,2,293.64,2164.9268
2024-06-17,19,343874.57,348294.7174,0.0,0,13004.9854,0.0,43007.3409,46758.5874,3751.2465,71693.9955,9.6545,3,245.84,3124.2581
2024-06-17,20,357870.03,384523.1456,0.0,0,10672.6236,0.0,38011.3128,39669.3918,1658.079,69027.9792,10.755,22,708.19,5208.559
2024-06-17,21,355554.99,496881.5945,0.0,0,7937.8451,2140.7244,32423.5087,32678.2194,254.7107,67190.4636,12.6869,1,0.0,7933.8185
2024-06-17,22,355554.99,410252.7233,0.0,0,10485.3507,0.0,31593.2135,32046.212,452.9985,63812.6628,12.0009,0,0.0,5541.7278
2024-06-17,23,331228.59,330938.0767,0.0,0,10909.036,0.0,31116.2043,31811.3976,695.1933,59812.7683,11.0707,22,0.0,5978.9288
