Date,Hour,Bus,Demand,Mismatch,LMP
2024-10-29,0,Johnson_Switching_Station,0.0,0.0,24.6151
2024-10-29,0,Ricebird_STEC_Switchyard,0.2792,0.0,20.0547
2024-10-29,0,Rio_Lago_Solar,0.4198,0.0,22.8227
2024-10-29,0,Soda_Lake_Substation,1.3061,0.0,23.9848
2024-10-29,0,Belknap_Substation,0.0,0.0,24.1837
2024-10-29,0,Owls_Substation,0.0,0.0,23.9815
2024-10-29,0,Mhos_Substation,0.0,0.0,24.1483
2024-10-29,0,Gulf_Star,0.0,0.0,18.3309
2024-10-29,0,Burleson_Substation,3.9585,0.0,24.6373
2024-10-29,0,Tezel_Substation,38.4458,0.0,22.4666
2024-10-29,0,Saginaw_Switching_Station,46.4978,0.0,24.6214
2024-10-29,0,Graham_Road_Substation,0.0,0.0,26.3509
2024-10-29,0,Midland_East_Substation,0.0,0.0,24.0605
2024-10-29,0,Southwest_Vernon_Substation,3.4766,0.0,24.2976
2024-10-29,0,Newell_Salvage_Co_1_Substation,0.0,0.0,22.3257
2024-10-29,0,Keller_Magnolia_substation,46.4978,0.0,24.6131
2024-10-29,0,Ashton_Woods,24.6861,0.0,23.2261
2024-10-29,0,Tesla_Battery_Substation,0.0,0.0,23.0726
2024-10-29,0,Hornsby_Substation,0.0,0.0,23.0726
2024-10-29,0,Bernoulli_Substation,0.0,0.0,24.0652
2024-10-29,0,Limestone_Wind_Substation,0.0,-0.0,24.9867
2024-10-29,0,Western_Trail_Wind_Farm_Substation,0.0,-0.0,24.3883
2024-10-29,0,Newhart,2.0502,0.0,24.2386
2024-10-29,0,Roadrunner,0.0,0.0,23.9896
2024-10-29,0,Hubbard_1_Wind_Farm_Substation,0.0,0.0,24.6348
2024-10-29,0,Steel_Dynamics_Substation,0.0,0.0,21.4458
2024-10-29,0,GCVC_Substation,1.2846,0.0,21.4652
2024-10-29,0,Reloj_del_Sol_Wind_Farm_Substation,0.0,0.0,21.8209
2024-10-29,0,Rainey_Street_Substation,24.6861,0.0,23.0657
2024-10-29,0,Latimer_Switchyard,0.0,-0.0,24.2552
2024-10-29,0,Southton_Substation,38.4458,0.0,22.2913
2024-10-29,0,Pinto_Creek_Substation,0.0702,0.0,22.2312
2024-10-29,0,Torrecillas_Substation,0.0,-0.0,21.8398
2024-10-29,0,Eagle_Claw_Midstream_Substation,-35.9969,-0.0,24.0262
2024-10-29,0,Pecos_Substation,4.3498,0.0,24.0279
2024-10-29,0,Lotebush_Substation,3.2667,0.0,24.0423
2024-10-29,0,Wolf_Switching_Station,0.0,0.0,24.0423
2024-10-29,0,Quarry_Field_Switching_Station,0.0,0.0,24.0384
2024-10-29,0,Maverick_Draw_Substation,0.5889,0.0,24.0326
2024-10-29,0,Lindley_Ranch_Substation,0.0174,0.0,24.0372
2024-10-29,0,Mcllvain_Substation,4.3498,0.0,24.0288
2024-10-29,0,Pecone_Substation,4.3498,0.0,24.0281
2024-10-29,0,Mentone_Substation,0.0174,0.0,24.0356
2024-10-29,0,3_Mile_Draw_Substation,0.0174,0.0,24.0364
2024-10-29,0,Owl_Hills_Substation,0.0174,0.0,24.0362
2024-10-29,0,Tunstill_Substation,0.0174,0.0,24.0367
2024-10-29,0,Riverton_Switching_Station,0.0,0.0,24.0369
2024-10-29,0,Kyle_Ranch_Substation,0.0174,0.0,24.0378
2024-10-29,0,Horseshoe_Springs_Switching_Station,0.5889,0.0,24.0352
2024-10-29,0,Sand_Lake_Switching_Station,0.0,0.0,24.0278
2024-10-29,0,Cryo_Substation,4.3498,0.0,24.0182
2024-10-29,0,Coral_Substation,4.3498,0.0,24.0182
2024-10-29,0,Lynx_Substation,1.3061,0.0,23.9755
2024-10-29,0,Soaptree_Switching_Station,1.3061,0.0,23.9755
2024-10-29,0,Gable_Street_Substation,98.88,0.0,28.357
2024-10-29,0,Wolf_Hollow_Substation,0.0,0.0,24.5835
2024-10-29,0,Esperanza_Substation,0.8933,0.0,22.911
2024-10-29,0,Yucca_Drive_Switching_Station,3.2667,0.0,24.0423
2024-10-29,0,Executive_Parkway_Substation,46.4978,0.0,24.6868
2024-10-29,0,Bergheim_Substation,0.0,0.0,22.8303
2024-10-29,0,Amber_Jack_Substation,0.0174,0.0,24.0368
2024-10-29,0,Quitman_Substation,0.0,0.0,24.955
2024-10-29,0,Martinez_Substation,38.4458,0.0,22.3501
2024-10-29,0,Bordas_II_Substation,0.0,0.0,21.83
