Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2025-11-05,0,378695.06,723967.4621,79.6489,0,3264.542,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,274,0.0,24326.188
2025-11-05,1,377833.22,724829.3021,79.6489,0,3161.942,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,2,0.0,320.9366
2025-11-05,2,377833.22,724829.3021,79.6489,0,3161.942,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,0.0
2025-11-05,3,375933.14,726729.3821,79.6489,0,2935.742,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,2,0.0,364.0223
2025-11-05,4,378717.74,723944.7821,79.6489,0,3035.192,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,4,99.44999999999999,315.35
2025-11-05,5,378717.74,723944.7821,79.6489,0,3267.242,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,541.2366
2025-11-05,6,378717.74,723944.7821,79.6489,0,3267.242,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,0.0
2025-11-05,7,379579.58,723082.9421,79.6489,0,3298.022,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,2,30.78,30.78
2025-11-05,8,379579.58,723082.9421,79.6489,0,3369.842,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,776.7251
2025-11-05,9,378286.82,724375.7021,79.6489,0,3215.942,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,3,0.0,914.3317
2025-11-05,10,375430.82,727231.7021,79.6489,0,2875.942,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,3,0.0,257.5954
2025-11-05,11,375430.82,727231.7021,79.6489,0,2875.942,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,0.0
2025-11-05,12,377330.9,725331.6221,79.6489,0,2943.802,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,2,67.86,67.86
2025-11-05,13,377330.9,725331.6221,79.6489,0,3102.142,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,308.352
2025-11-05,14,378372.5,724290.0221,79.6489,0,3139.342,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,2,37.2,172.8
2025-11-05,15,380321.3,722341.2221,79.6489,0,3295.742,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,1,69.6,242.352
2025-11-05,16,377214.14,725448.3821,79.6489,0,3088.242,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,4,0.0,624.1117
2025-11-05,17,375265.34,727397.1821,79.6489,0,2856.242,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,1,0.0,556.7463
2025-11-05,18,375265.34,727397.1821,79.6489,0,2856.242,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,0.0
2025-11-05,19,376558.1,726104.4221,79.6489,0,2902.412,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,3,46.17,163.83
2025-11-05,20,376989.02,725673.5021,79.6489,0,3025.532,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,1,15.39,41.3854
2025-11-05,21,381479.66,721182.8621,79.6489,0,3221.822,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,4,160.38,863.1097
2025-11-05,22,381479.66,721182.8621,79.6489,0,3596.042,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,0,0.0,395.6566
2025-11-05,23,378238.1,724424.4221,79.6489,0,3210.142,0.0,9959.0946,19818.22,9859.1254,50894.0015,21.6659,4,0.0,729.6885
