Date,Hour,Line,Flow
2025-11-05,0,L1109_1111,-212.0334
2025-11-05,0,L826_827,-0.0
2025-11-05,0,L1617_2124,-652.034
2025-11-05,0,L32_41,-21.3768
2025-11-05,0,L1625_1919,437.0948
2025-11-05,0,L1622_3102,-453.157
2025-11-05,0,L2421_3054,90.45
2025-11-05,0,L1922_2903,-702.7904
2025-11-05,0,L1487_1490,626.509
2025-11-05,0,L3037_3061,770.973
2025-11-05,0,L2088_3124,554.0202
2025-11-05,0,L3073_3087,245.4112
2025-11-05,0,L2173_2389,-1211.1138
2025-11-05,0,L710_2392,66.8299
2025-11-05,0,L1519_1682,0.0
2025-11-05,0,L1606_1612,59.9395
2025-11-05,0,L2032_3046,506.8551
2025-11-05,0,L838_2440,596.6824
2025-11-05,0,L3131_3143,36.5574
2025-11-05,0,L3131_3132,0.0
2025-11-05,0,L820_821,0.0
2025-11-05,0,L3075_3076,65.42
2025-11-05,0,L1565_2966,16.333
2025-11-05,0,L812_813,0.0
2025-11-05,0,L1518_1691,-263.5706
2025-11-05,0,L0_1976,13.438
2025-11-05,0,L1588_1599,-143.6257
2025-11-05,0,L99_1752,329.3273
2025-11-05,0,L804_1650,-125.5793
2025-11-05,0,L2050_3059,607.4197
2025-11-05,0,L852_2447,-106.92
2025-11-05,0,L1488_2112,-36.485
2025-11-05,0,L1590_1622,-407.5445
2025-11-05,0,L3042_3043,-88.1146
2025-11-05,0,L0_3078,-1420.8551
2025-11-05,0,L794_2208,974.9655
2025-11-05,0,L1531_1540,45.8561
2025-11-05,0,L1910_3051,431.5905
2025-11-05,0,L1638_2380,-257.5187
2025-11-05,0,L1645_1649,0.0
2025-11-05,0,L1684_1687,49.1865
2025-11-05,0,L795_1546,45.887
2025-11-05,0,L1486_3053,308.88
2025-11-05,0,L580_1645,843.0927
2025-11-05,0,L2995_3104,61.8542
2025-11-05,0,L3096_3097,393.8464
2025-11-05,0,L1664_3042,324.4163
2025-11-05,0,L1937_2317,-1221.8702
2025-11-05,0,L1700_1822,-129.7726
