Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-08-20,0,402882.5,608771.7311,694.0799,0,6888.882,1677.9925,16558.2988,16558.2988,-0.0,57112.4967,17.7134,269,0.0,21707.538
2024-08-20,1,396750.5,536299.8655,579.8879,0,8729.4059,0.0,16533.3815,16760.9719,227.5904,54402.8635,17.1508,3,0.0,5666.3215
2024-08-20,2,378166.34,484799.7322,526.5706,0,8704.5578,0.0,16675.8521,16675.8521,-0.0,52304.4649,16.4989,11,0.0,2887.4908
2024-08-20,3,374041.94,457167.7492,490.8616,0,9210.5246,0.0,16197.5463,16197.5463,0.0,50793.4833,16.3645,4,0.0,1185.1051
2024-08-20,4,377383.46,475975.8811,490.4937,0,8501.9294,0.0,14985.5652,14985.5652,0.0,50409.0695,16.9287,2,119.34,865.8636
2024-08-20,5,409819.22,504627.3349,522.4205,0,7874.6178,0.0,13579.024,13579.024,0.0,51098.6467,17.8957,14,1158.42,1805.3961
2024-08-20,6,416001.62,570921.9161,552.2681,0,8317.8698,0.0,12367.0446,12367.0446,0.0,52397.0429,18.8355,3,220.79999999999998,2932.1986
2024-08-20,7,403840.1,599393.4355,547.5926,0,6701.6201,1176.3776,11811.0122,11811.0122,0.0,52519.9847,19.1019,9,0.0,2266.1686
2024-08-20,8,402664.1,471725.5842,584.2684,0,11007.4168,0.0,17561.1283,17561.1283,-0.0,53860.9799,16.2342,1,0.0,4728.5435
2024-08-20,9,395531.66,421309.765,666.6971,0,11891.4607,0.0,22638.8861,22808.0073,169.1212,56699.1625,14.4066,21,220.83999999999997,2732.8406
2024-08-20,10,426658.88,451876.5786,786.2322,0,12193.0071,0.0,25104.8156,25263.8985,159.0829,60763.2218,14.4583,37,1030.4999999999995,3891.9924
2024-08-20,11,484234.74,561487.0634,905.5568,0,12486.588,0.0,24231.0158,24598.7389,367.7231,64906.0759,16.1113,60,1926.7999999999997,5278.3588
2024-08-20,12,490010.68,737787.9874,1095.4491,0,11965.1503,0.0,24313.4871,24929.882,616.3949,69506.4934,17.6645,35,628.2500000000002,10001.8968
2024-08-20,13,515235.46,835411.2948,1278.3974,0,11670.6786,0.0,23880.9027,25563.8364,1682.9337,73457.9278,18.3867,18,823.86,6451.2454
2024-08-20,14,530550.76,883299.7384,1390.8031,0,11992.9506,0.0,23462.3063,25395.6861,1933.3798,75554.812,18.7129,9,459.45000000000005,6160.4122
2024-08-20,15,542016.76,918548.7112,1449.8904,0,12034.8724,0.0,22446.9081,25150.3301,2703.422,76632.1408,19.0594,4,327.6,5799.9642
2024-08-20,16,556371.52,943103.0713,1501.405,0,11886.2187,0.0,21518.926,25066.7986,3547.8726,77162.9883,19.4326,6,420.72,2913.196
2024-08-20,17,568688.86,936378.8383,1520.2382,0,12962.8532,0.0,20848.6331,23855.1186,3006.4855,77301.2781,19.4702,8,348.25999999999993,1870.3283
2024-08-20,18,581124.99,994751.16,1427.2378,0,12119.2434,0.0,17981.6646,20098.5131,2116.8485,76472.799,20.607,34,353.1399999999998,4732.7181
2024-08-20,19,581124.99,1128246.6876,1290.6297,0,10244.0334,815.2003,11531.4283,11545.4485,14.0202,73728.2246,23.1848,0,0.0,6619.5803
2024-08-20,20,581124.99,1124740.1821,1236.2565,0,10483.4156,162.879,9072.2568,9072.8644,0.6076,70975.2977,24.0346,0,0.0,5490.3978
2024-08-20,21,565408.59,978198.478,1123.6466,0,13367.193,0.0,11587.9593,12658.8958,1070.9365,68997.8129,22.3718,7,0.0,7340.0759
2024-08-20,22,515529.89,849034.5179,954.2487,0,14175.6214,0.0,14326.8907,15528.7285,1201.8378,65618.318,20.7955,33,0.0,5068.5895
2024-08-20,23,504619.3,697406.1124,792.4092,0,14835.2922,0.0,15689.8458,15934.0735,244.2277,61588.9928,19.5169,48,547.13,6119.9171
