Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,335968.69,577358.1188,717.3815,0,6766.1323,0.0,24057.5148,29910.3329,5852.8181,56439.1838,16.1825,242,0.0,19020.7877
2024-06-17,1,325388.89,544217.3213,454.8415,0,6768.8693,0.0,23061.1668,29075.3272,6014.1604,53893.9751,16.1355,20,72.59999999999998,3810.1004
2024-06-17,2,288040.73,491479.799,331.8238,0,5195.0342,0.0,23127.0582,28126.8188,4999.7606,52195.9105,14.9345,46,4.0,4186.6604
2024-06-17,3,283525.73,447684.5376,290.5908,0,5260.6854,0.0,22534.3711,27372.8813,4838.5102,51126.3858,14.302,14,24.2,3364.51
2024-06-17,4,296683.49,440906.8886,286.4376,0,5694.4679,0.0,22080.8374,26274.3976,4193.5602,50936.6323,14.4805,12,455.82,2608.5582
2024-06-17,5,306385.49,491257.5263,320.6678,0,5526.1198,0.0,21612.2614,26100.101,4487.8396,51671.7643,15.4367,9,309.20000000000005,5144.3005
2024-06-17,6,316057.19,515305.9413,396.338,0,5965.1684,0.0,21355.2904,26075.78,4720.4896,52599.0359,15.8057,9,330.9,3698.4122
2024-06-17,7,317132.81,536194.709,576.3005,0,6078.7614,0.0,22243.5961,26370.6328,4127.0367,54126.8244,15.7653,9,220.04000000000002,3421.4946
2024-06-17,8,303105.05,498374.263,873.8965,0,6768.2398,0.0,26438.8874,33041.9376,6603.0502,56928.6409,14.0787,13,4.0,2990.5332
2024-06-17,9,303700.19,476106.4423,1272.4805,0,6111.2203,0.0,29538.4279,41954.7545,12416.3266,60086.4289,12.9781,36,476.89000000000016,3651.2408
2024-06-17,10,317253.99,488192.2355,1925.4718,0,6440.8364,0.0,31304.892,45196.0857,13891.1937,63734.1073,12.6376,42,556.8800000000002,3117.0878
2024-06-17,11,322900.53,557578.347,2570.1052,0,5983.775,0.0,31793.5594,48087.9943,16294.4349,66966.3796,13.1481,20,400.59,3799.4673
2024-06-17,12,348394.07,563434.5098,3262.8827,0,6047.3443,0.0,32645.421,49578.5664,16933.1454,69571.4694,13.1064,21,1074.4100000000003,2546.621
2024-06-17,13,349913.87,605597.0221,3986.7851,0,5886.0234,0.0,32922.7473,49490.946,16568.1987,71970.9657,13.2763,19,472.05,3377.482
2024-06-17,14,345304.37,614477.4881,4742.9841,0,6180.3126,0.0,34202.5317,52220.3958,18017.8641,74109.5132,12.9509,8,134.10999999999999,2958.7603
2024-06-17,15,349984.01,611636.3891,4874.4539,0,6445.9121,0.0,34549.4078,54244.5965,19695.1887,74368.2045,12.9305,11,225.20000000000002,2487.7154
2024-06-17,16,357486.89,622088.6781,4868.2691,0,6377.8737,0.0,34004.3942,52292.198,18287.8038,74392.3895,13.1677,16,322.3500000000001,3035.4775
2024-06-17,17,356216.99,655945.4659,4788.5824,0,6463.8079,0.0,33113.7792,53008.4614,19894.6822,74327.7635,13.6176,4,0.6,5017.5749
2024-06-17,18,360555.17,671977.7391,4489.8303,0,5986.9888,0.0,31937.3094,50365.6604,18428.351,73506.3953,14.0468,3,151.91000000000003,2603.9957
2024-06-17,19,368554.49,613369.9512,3862.0823,0,7579.4259,0.0,31972.9578,46758.5874,14785.6296,71693.9955,13.696,11,462.34000000000003,5312.0789
2024-06-17,20,379123.65,601594.2887,3207.5094,0,7548.9917,0.0,29912.5957,39669.3918,9756.7961,69027.9792,14.2075,39,924.9999999999993,3088.5979
2024-06-17,21,387036.69,681166.1532,2853.5156,0,7567.6796,0.0,26030.0085,32678.2194,6648.2109,67190.4636,15.8981,7,489.7800000000001,4384.1529
2024-06-17,22,377818.49,659795.2283,1990.3501,0,6783.0607,0.0,23795.2734,32046.212,8250.9386,63812.6628,16.2603,22,696.3,3912.5742
2024-06-17,23,354811.87,573256.2614,1289.7431,0,8896.3167,0.0,24270.562,31811.3976,7540.8356,59812.7683,15.5162,34,236.5000000000001,6094.0526
