Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-01-08,0,139752.01,23399.4953,0.0,0,6028.9118,0.0,30755.4482,30761.5563,6.1081,41213.4364,3.9587,419,0.0,1679.0782
2024-01-08,1,132882.07,20891.0118,0.0,0,5581.6518,0.0,30417.0137,30417.0137,0.0,40432.5619,3.8032,8,0.0,404.9649
2024-01-08,2,132340.27,15861.9986,0.0,0,5699.7183,0.0,30476.8344,30477.8154,0.981,40105.7289,3.6953,1,0.0,234.1665
2024-01-08,3,117022.27,31098.6477,0.0,0,3995.8613,0.0,30307.5711,30307.5711,-0.0,40248.1098,3.6802,2,0.0,784.777
2024-01-08,4,122007.25,47168.28,0.0,0,3343.3008,0.0,30153.5391,30153.5391,-0.0,40915.8283,4.1347,4,169.19,1234.3512
2024-01-08,5,132120.01,91430.5135,0.0,0,2178.8642,0.0,30096.7968,30096.7968,-0.0,42892.6126,5.2119,9,356.38000000000005,2923.7851
2024-01-08,6,145578.49,156671.3283,42.2737,0,944.8753,1337.0337,30190.0216,30190.0216,0.0,45638.18,6.6227,7,480.65999999999997,3696.2893
2024-01-08,7,149123.29,177771.2065,32.8238,0,1014.3012,1337.0152,30408.9064,30408.9064,-0.0,47026.329,6.9513,1,126.6,2095.2048
2024-01-08,8,161695.29,173060.4631,39.4696,0,1522.13,838.8826,30313.1115,30313.1115,-0.0,47220.2511,7.0892,3,495.5,1147.1026
2024-01-08,9,161695.29,149196.9441,43.1418,0,3230.899,0.0,31389.0282,31389.0282,-0.0,47385.571,6.5609,0,0.0,3074.0747
2024-01-08,10,156738.45,97089.3045,49.9066,0,4951.4683,0.0,33867.2633,33867.2633,0.0,47559.9016,5.337,3,0.0,3080.1051
2024-01-08,11,145341.89,91933.028,52.9418,0,4429.916,0.0,34870.302,35101.5214,231.2194,47884.9278,4.9551,5,0.0,1088.7301
2024-01-08,12,145341.89,70840.0908,54.1955,0,5567.882,0.0,35969.8766,36470.2046,500.328,47847.7901,4.5181,0,0.0,1480.0871
2024-01-08,13,140144.81,79784.0799,56.873,0,4536.7272,0.0,35198.5757,35493.2402,294.6645,47491.6215,4.6309,2,0.0,756.3554
2024-01-08,14,136600.01,80665.6967,52.8795,0,4062.7346,0.0,34788.4501,35078.7814,290.3313,47129.495,4.61,1,0.0,833.6306
2024-01-08,15,136600.01,77286.6607,51.4704,0,4192.4638,0.0,34888.2654,35037.5712,149.3058,47098.172,4.5413,0,0.0,146.6498
2024-01-08,16,136600.01,85888.2872,39.863,0,3938.9765,0.0,34980.8772,34996.3974,15.5202,47432.6637,4.6906,0,0.0,1303.1581
2024-01-08,17,160444.01,153718.028,110.0646,0,1378.3945,1052.7305,32660.3299,32669.9477,9.6178,48622.5,6.4612,12,879.5999999999999,2771.8447
2024-01-08,18,163988.81,230356.9476,46.6019,0,82.0543,2420.9727,30904.4929,30904.4929,0.0,50060.5405,7.8774,1,126.6,3194.229
2024-01-08,19,195282.81,209768.073,42.313,0,929.429,1567.8265,30365.8061,30365.8061,0.0,49945.1101,8.1099,7,1389.52,1206.2636
2024-01-08,20,196601.81,206355.4454,35.2528,0,2732.959,0.0,30381.5301,30382.0198,0.4897,49893.1639,8.0764,3,293.64,1597.0417
2024-01-08,21,192756.29,221306.4009,33.7111,0,2454.3644,0.0,29315.9405,29828.6943,512.7538,49087.2873,8.4352,4,0.0,3627.1829
2024-01-08,22,192756.29,170623.4607,0.0,0,4110.499,0.0,29549.5776,29549.5776,-0.0,47631.0786,7.629,0,0.0,3092.8682
2024-01-08,23,180359.89,127928.181,0.0,0,4801.3368,0.0,30141.9787,30153.5391,11.5604,46443.6419,6.6379,4,262.0,1705.2186
