Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-08-20,0,471617.18,570609.2228,0.0,0,11130.0374,0.0,16558.2988,16558.2988,0.0,59442.9614,17.5332,269,0.0,22185.5726
2024-08-20,1,456890.3,500696.692,0.0,0,12399.6735,0.0,16760.9719,16760.9719,-0.0,56622.7984,16.9117,9,0.0,6433.6516
2024-08-20,2,431215.7,467601.308,0.0,0,11442.1015,0.0,16675.8521,16675.8521,0.0,54438.7506,16.5106,13,0.0,3579.9447
2024-08-20,3,419581.7,440327.5104,0.0,0,11746.6657,0.0,16197.5463,16197.5463,-0.0,52866.0806,16.2658,2,403.2,6354.0103
2024-08-20,4,429045.14,464883.5272,0.0,0,10833.7551,0.0,14985.5652,14985.5652,-0.0,52465.8801,17.0383,8,353.37,5190.3044
2024-08-20,5,429766.7,523637.0472,0.0,0,9264.5451,0.0,13579.024,13579.024,0.0,53183.4489,17.9267,6,152.37,4479.8914
2024-08-20,6,446323.1,578855.374,0.0,0,7630.492,549.7359,12367.0446,12367.0446,-0.0,54534.8526,18.7986,12,598.8000000000001,2218.1384
2024-08-20,7,455188.46,589143.9852,0.0,0,8599.6916,0.0,11811.0122,11811.0122,-0.0,54662.8906,19.105,8,342.57,2247.6229
2024-08-20,8,470367.26,452042.9456,0.0,0,13728.2073,0.0,17561.1283,17561.1283,-0.0,56058.641,16.4544,16,785.2199999999999,6428.2737
2024-08-20,9,478063.34,381045.5064,0.0,0,17064.1991,0.0,22808.0073,22808.0073,0.0,59012.5682,14.5581,16,730.8600000000001,6627.1919
2024-08-20,10,479971.82,432329.9546,0.0,0,16293.1609,0.0,25263.8985,25263.8985,0.0,63242.2976,14.4255,9,398.4599999999999,5807.5742
2024-08-20,11,504275.68,556006.1071,0.0,0,12644.5226,0.0,24598.7389,24598.7389,0.0,67554.0863,15.6953,73,678.7699999999998,6802.9948
2024-08-20,12,525163.96,683738.2147,0.0,0,12157.4349,0.0,24929.882,24929.882,0.0,72342.0871,16.7109,31,924.64,7141.1391
2024-08-20,13,581719.25,809162.3267,0.0,0,12011.5242,0.0,25133.8324,25563.8364,430.004,76454.5882,18.1923,127,1689.1800000000005,13094.4616
2024-08-20,14,572067.47,1082413.1726,46.1172,0,11795.5041,0.0,21357.9791,25395.6861,4037.707,78636.6939,21.0395,16,221.82,10349.5039
2024-08-20,15,578399.39,1098282.1159,154.1609,0,11963.6642,0.0,21923.7216,25150.3301,3226.6085,79757.7613,21.0222,4,226.14,4205.9322
2024-08-20,16,582187.79,1120242.6481,209.7668,0,12046.5178,0.0,22140.9059,25066.7986,2925.8927,80310.1187,21.1982,2,135.3,3624.1556
2024-08-20,17,598053.71,1127657.4424,239.2279,0,12068.113,0.0,20194.9959,23855.1186,3660.1227,80454.0866,21.4496,10,540.1800000000001,4006.8875
2024-08-20,18,601571.63,1178762.7528,197.4454,0,11938.8167,0.0,17794.5565,20098.5131,2303.9566,79592.111,22.3682,4,121.47,4034.2654
2024-08-20,19,611651.63,1259681.6312,83.4095,0,9655.7713,1854.6047,11476.502,11545.4485,68.9465,76735.8402,24.3867,1,403.2,7582.2845
2024-08-20,20,635987.27,1155737.0214,0.0,0,11507.9228,0.0,9072.8644,9072.8644,0.0,73870.5716,24.2549,14,869.1299999999999,9736.3671
2024-08-20,21,592916.08,958121.7343,0.0,0,13218.1204,0.0,12658.8958,12658.8958,0.0,71812.5754,21.5984,78,0.0,9926.5076
2024-08-20,22,557817.6,780785.2,0.0,0,14379.8071,0.0,15528.7285,15528.7285,0.0,68295.5214,19.6002,42,0.0,5260.8586
2024-08-20,23,524268.66,670024.1813,0.0,0,13727.5878,0.0,15934.0735,15934.0735,0.0,64101.8857,18.6312,61,0.0,4174.7534
