Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-06-17,0,297070.47,303760.293,0,0,8186.4491,279.4285,29910.3329,29910.3329,0.0,56439.1838,10.6456,327,0.0,12161.7809
2024-06-17,1,289037.97,259093.0563,0,0,9131.6521,0.0,29075.3272,29075.3272,-0.0,53893.9751,10.1705,1,0.0,2473.8142
2024-06-17,2,270975.87,252554.8069,0,0,7922.2083,0.0,28126.8188,28126.8188,0.0,52195.9105,10.0301,6,0.0,1125.4312
2024-06-17,3,260862.27,252174.5338,0,0,7033.7955,635.1624,27372.8813,27372.8813,0.0,51126.3858,10.0347,6,0.0,1072.9953
2024-06-17,4,260862.27,276987.3019,0,0,6125.0653,1515.4295,26274.3976,26274.3976,-0.0,50936.6323,10.5592,0,0.0,1273.1811
2024-06-17,5,260862.27,303150.6729,0,0,5215.6367,2535.1279,26100.101,26100.101,0.0,51671.7643,10.9153,0,0.0,1694.2286
2024-06-17,6,268894.77,322931.6799,0,0,4493.5441,3396.3113,26075.78,26075.78,-0.0,52599.0359,11.2517,1,229.5,1304.1156
2024-06-17,7,283496.07,345304.8604,0,0,4260.2084,3858.8153,26370.6328,26370.6328,-0.0,54126.8244,11.6172,6,464.1,2185.8884
2024-06-17,8,277346.07,245701.2516,0,0,8843.5967,0.0,33041.9376,33041.9376,0.0,56928.6409,9.1878,1,246.0,4496.6558
2024-06-17,9,282941.15,165437.5394,0,0,12094.1927,0.0,39937.9616,41954.7545,2016.7929,60086.4289,7.4622,23,618.3599999999997,6273.3307
2024-06-17,10,294124.67,219864.1681,0,0,11717.3974,0.0,41839.9847,45196.0857,3356.101,63734.1073,8.0646,17,610.1199999999999,2653.7871
2024-06-17,11,286343.13,266218.1064,0,0,11551.6015,0.0,43769.6511,48087.9943,4318.3432,66966.3796,8.2513,12,175.63,3221.259
2024-06-17,12,313334.01,286220.3702,0,0,11970.6276,0.0,45049.137,49578.5664,4529.4294,69571.4694,8.6178,12,963.9600000000002,1479.6612
2024-06-17,13,322742.01,339620.0612,0,0,12344.8409,0.0,45237.6066,49490.946,4253.3394,71970.9657,9.2032,3,336.0,2576.3257
2024-06-17,14,316202.01,369989.7307,0,0,12006.5458,0.0,46907.859,52220.3958,5312.5368,74109.5132,9.2592,1,0.0,2794.6719
2024-06-17,15,317915.61,349348.6792,0,0,12689.1464,0.0,47787.9509,54244.5965,6456.6456,74368.2045,8.9724,1,61.2,1655.0228
2024-06-17,16,319586.37,367197.4514,0,0,11889.5695,0.0,46810.089,52292.198,5482.109,74392.3895,9.2319,1,59.67,3928.1851
2024-06-17,17,323572.17,359529.1914,0,0,12198.5289,0.0,46772.8424,53008.4614,6235.619,74327.7635,9.1904,2,142.35000000000002,2701.1158
2024-06-17,18,330913.17,362122.7134,0,0,11960.6828,0.0,45087.8381,50365.6604,5277.8223,73506.3953,9.4282,1,293.64,3755.0049
2024-06-17,19,342686.57,348115.4741,0,0,12538.1413,0.0,43076.9568,46758.5874,3681.6306,71693.9955,9.6354,3,539.48,2305.248
2024-06-17,20,352842.03,388365.8242,0,0,10719.8348,0.0,38048.324,39669.3918,1621.0678,69027.9792,10.7378,19,484.39000000000004,6739.6392
2024-06-17,21,349317.39,502931.5527,0,0,7381.3499,2697.2197,32449.0135,32678.2194,229.2059,67190.4636,12.6841,5,0.0,7453.2481
2024-06-17,22,349317.39,416547.3217,0,0,9903.2185,0.0,31593.0813,32046.212,453.1307,63812.6628,12.0018,0,0.0,5328.9343
2024-06-17,23,322069.47,340184.6876,0,0,10140.5379,0.0,31225.3062,31811.3976,586.0914,59812.7683,11.0721,22,0.0,5190.0335
