Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2024-01-08,0,326519.64,559048.104,14.7763,0,3863.0604,0.0,6691.1305,13624.2965,6933.166,41213.4463,21.4873,307,0.0,19543.6196
2024-01-08,1,315248.1,539759.8926,0.0,0,3528.9096,0.0,6906.6459,13471.698,6565.0521,40432.5363,21.1465,9,0.0,1617.0675
2024-01-08,2,310835.46,459912.9761,0.0,0,5375.4707,0.0,8942.2007,13498.6289,4556.4282,40105.73,19.2179,8,10.8,4116.5912
2024-01-08,3,310835.46,440265.6286,0.0,0,5971.021,0.0,9582.922,13423.227,3840.305,40248.101,18.6618,0,0.0,1090.2949
2024-01-08,4,326346.48,554792.2988,0.1457,0,2780.9729,0.0,6593.4025,13355.0069,6761.6044,40915.8153,21.5354,7,467.04,4940.9636
2024-01-08,5,346331.96,590540.3427,45.8786,0,2699.642,0.0,6848.747,13329.8767,6481.1297,42892.6036,21.8423,15,612.62,1889.1391
2024-01-08,6,364538.1,636703.3106,104.7392,0,2917.7541,0.0,7676.0982,13371.1639,5695.0657,45638.2034,21.9387,12,550.7199999999999,3022.1101
2024-01-08,7,364538.1,669204.1637,137.1404,0,3333.6662,0.0,8129.6513,13468.1076,5338.4563,47026.3255,21.9822,0,0.0,3478.1062
2024-01-08,8,364538.1,671705.1543,149.3735,0,3268.5036,0.0,8246.156,13412.3373,5166.1813,47220.2259,21.9449,0,0.0,1055.7874
2024-01-08,9,369351.3,673039.5188,155.4291,0,3245.8445,0.0,8210.911,13307.7327,5096.8217,47385.5955,21.9981,2,171.9,320.0718
2024-01-08,10,369351.3,680082.7258,167.0733,0,3422.5812,0.0,8149.2196,13211.9589,5062.7393,47559.9117,22.0655,0,0.0,433.9951
2024-01-08,11,370434.9,686126.572,172.8238,0,3219.2645,0.0,8239.3584,13284.2235,5044.8651,47884.9178,22.0646,4,25.8,258.2423
2024-01-08,12,370434.9,693356.5491,174.0006,0,3309.3274,0.0,8058.9102,13292.9758,5234.0656,47847.7835,22.2328,0,0.0,750.9847
2024-01-08,13,367326.9,688983.748,178.3957,0,3197.3535,0.0,7956.3678,13176.0463,5219.6785,47491.61,22.242,2,0.0,814.1909
2024-01-08,14,367326.9,682195.7183,170.8023,0,3424.6963,0.0,7829.2042,13134.7999,5305.5957,47129.5102,22.2689,0,0.0,280.9618
2024-01-08,15,367326.9,683244.5195,168.1937,0,3401.8225,0.0,7777.6094,12860.0792,5082.4698,47098.1806,22.306,0,0.0,72.9045
2024-01-08,16,369636.9,689220.3424,147.7539,0,3159.9654,0.0,7808.1608,12669.8785,4861.7177,47432.6493,22.3234,1,82.5,1353.3727
2024-01-08,17,371201.7,703323.4586,153.6941,0,2861.5588,0.0,8434.8614,12715.7653,4280.9039,48622.4967,22.0993,4,66.3,2195.526
2024-01-08,18,377884.74,710103.6101,166.0063,0,2775.5969,0.0,9309.2434,13334.778,4025.5346,50060.5329,21.7335,4,238.68,1949.4218
2024-01-08,19,377884.74,720526.9411,156.493,0,2943.8093,0.0,8814.6213,13435.6755,4621.0542,49945.105,21.9924,0,0.0,1537.3393
2024-01-08,20,379427.94,717480.5316,143.4882,0,3030.0025,0.0,8914.3726,13442.8573,4528.4847,49893.1583,21.9851,4,55.5,1102.8254
2024-01-08,21,379427.94,700918.6744,113.7436,0,3706.7309,0.0,8685.4747,13208.1691,4522.6944,49087.2874,22.0087,0,0.0,1481.0068
2024-01-08,22,370949.4,671353.527,76.0016,0,3845.8405,0.0,8447.7238,13087.5108,4639.787,47631.0849,21.8828,8,0.0,1793.2183
2024-01-08,23,361289.82,647050.9369,40.0924,0,3572.144,0.0,8269.1935,13355.0069,5085.8134,46443.6418,21.7111,10,0.0,2046.1711
