Date,Hour,FixedCosts,VariableCosts,LoadShedding,OverGeneration,AvailableReserves,ReserveShortfall,RenewablesUsed,RenewablesAvailable,RenewablesCurtailment,Demand,Price,Number on/offs,Sum on/off ramps,Sum nominal ramps
2025-11-05,0,349958.85,568241.1336,6246.3478,0,8627.7137,0.0,12899.7491,20124.675,7224.9259,50894.0082,18.0414,248,0.0,18313.3463
2025-11-05,1,350857.65,567875.8006,6248.4083,0,8467.3692,0.0,12705.2289,20124.675,7419.4461,50894.0082,18.0519,11,60.499999999999986,2448.9111
2025-11-05,2,351111.75,567542.7578,6252.7408,0,8980.449,0.0,12328.9185,20124.675,7795.7565,50894.0082,18.0503,1,6.05,2526.9368
2025-11-05,3,343755.45,574899.0578,6252.7408,0,8134.949,0.0,12328.9185,20124.675,7795.7565,50894.0082,18.0503,6,6.05,2921.4338
2025-11-05,4,345342.63,573311.8778,6252.7408,0,7722.759,0.0,12328.9185,20124.675,7795.7565,50894.0082,18.0503,15,138.36,2936.2577
2025-11-05,5,342514.35,581855.1289,6252.2857,0,7197.2999,0.0,12015.4837,20124.675,8109.1913,50894.0082,18.1626,16,125.19999999999997,3742.2364
2025-11-05,6,340155.21,583946.2777,6257.8935,0,7714.0998,0.0,11721.8729,20124.675,8402.8021,50894.0082,18.1574,3,18.65,4779.0647
2025-11-05,7,347350.23,576667.2372,6257.664,0,7962.9561,0.0,11687.2294,20124.675,8437.4456,50894.0082,18.1557,5,266.03999999999996,3520.0021
2025-11-05,8,342623.13,576817.4043,6259.7197,0,8187.2541,0.0,11515.6616,20124.675,8609.0134,50894.0082,18.0658,4,6.05,3182.3823
2025-11-05,9,340443.33,578628.9955,6259.8929,0,7996.994,0.0,11501.7834,20124.675,8622.8916,50894.0082,18.0586,2,0.0,3923.6585
2025-11-05,10,337750.29,581322.0355,6259.8929,0,7676.394,0.0,11501.7834,20124.675,8622.8916,50894.0082,18.0586,1,0.0,1706.7028
2025-11-05,11,339910.77,579161.5555,6259.8929,0,7753.554,0.0,11516.7484,20124.675,8607.9266,50894.0082,18.0586,2,77.16,3754.0734
2025-11-05,12,335575.53,583496.7955,6259.8929,0,7417.494,0.0,11516.7484,20124.675,8607.9266,50894.0082,18.0586,2,0.0,3477.8406
2025-11-05,13,335575.53,583496.7955,6259.8929,0,7417.494,0.0,11516.7484,20124.675,8607.9266,50894.0082,18.0586,0,0.0,602.28
2025-11-05,14,338071.17,569228.4451,6268.9846,0,7831.4368,0.0,11544.7937,20124.675,8579.8813,50894.0082,17.8272,2,96.18,4588.5038
2025-11-05,15,336554.55,564246.0031,6281.5309,0,7768.9981,0.0,11380.9654,20124.675,8743.7096,50894.0082,17.6995,5,102.81,4255.9205
2025-11-05,16,335654.07,562196.6127,6282.1229,0,7510.548,0.0,11498.5533,20124.675,8626.1217,50894.0082,17.6416,7,218.28,4407.1755
2025-11-05,17,336162.27,561688.4127,6282.1229,0,8038.018,0.0,11498.5533,20124.675,8626.1217,50894.0082,17.6416,1,18.15,2225.5773
2025-11-05,18,335908.17,561942.5127,6282.1229,0,8019.868,0.0,11498.5533,20124.675,8626.1217,50894.0082,17.6416,1,0.0,2198.3928
2025-11-05,19,336706.17,561144.5127,6282.1229,0,7963.668,0.0,11498.5533,20124.675,8626.1217,50894.0082,17.6416,3,64.8,865.3614
2025-11-05,20,340047.69,557802.9927,6282.1229,0,8234.208,0.0,11498.5533,20124.675,8626.1217,50894.0082,17.6416,2,119.34,1435.5274
2025-11-05,21,343722.69,554795.9297,6281.9649,0,8616.7969,0.0,11471.5901,20124.675,8653.0849,50894.0082,17.6547,2,131.25,2581.7439
2025-11-05,22,350140.29,550532.5818,6281.5551,0,8915.0829,0.0,11386.036,20124.675,8738.639,50894.0082,17.697,5,294.0,3291.6567
2025-11-05,23,347956.29,549999.7739,6282.2357,0,8644.9315,0.0,11492.974,20124.675,8631.701,50894.0082,17.6436,21,154.33,2864.9854
