cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
347,29.102255,-97.743964,331.0,0.662
348,31.228870000000004,-102.162001,2415.0,4.83
349,28.753482304347823,-95.86554678260869,920.0,1.84
350,29.362904000000004,-99.898132,22707.0,45.414
351,28.301642000000005,-99.704277,80.0,0.16
352,26.930929,-99.162765,13279.0,26.558
353,31.714874,-103.157617,1023.0,2.0460000000000003
354,30.026428780851063,-96.48072875531915,940.0,1.8800000000000001
355,27.975508843554614,-97.31553024531064,7517.0,15.034
356,32.86852315232788,-97.16200769623684,119873.0,239.746
357,30.318169,-94.91573,26206.0,52.412
358,33.11964442067122,-96.60240408326607,111498.0,222.996
359,29.050532692610577,-95.44456799645621,45714.0,91.428
360,29.253037436317992,-97.9247020530544,5975.0,11.950000000000001
361,28.257475,-98.143051,4082.0,8.164
362,30.43072,-98.112778,14038.0,28.076
363,30.374083932313845,-97.75546545711144,100050.0,200.1
364,34.270256,-102.449583,1360.0,2.72
365,28.879889019417472,-97.68273151537217,2472.0,4.944
366,27.62104405343956,-97.75445089253789,5146.0,10.292
367,33.651859551072725,-96.70083001451681,26521.0,53.042
368,35.541234,-100.906572,20148.0,40.296
369,29.358463,-100.776883,713.0,1.426
370,34.224256,-102.287745,165.0,0.33
371,31.984417018461535,-99.68719804615384,325.0,0.65
372,33.2521346581074,-96.62044412227776,74617.0,149.234
373,29.809429,-99.540242,124.0,0.248
374,30.321498,-96.976823,320.0,0.64
375,30.053825445927494,-93.8600584915429,35887.0,71.774
376,29.8542596852862,-95.97868125790967,13749.0,27.498
377,32.929648,-102.133506,246.0,0.492
378,33.28459,-101.34208200000002,5931.0,11.862
379,26.252711844875765,-98.22516492113512,158892.0,317.784
380,26.283870587022015,-97.85278440301275,8630.0,17.26
381,30.18731744060475,-95.17865433477321,45374.0,90.748
382,30.921203084587816,-97.37779320501791,5580.0,11.16
383,29.385779071862977,-94.95492330880968,62647.0,125.294
384,33.44313260935144,-95.78231288687783,663.0,1.326
385,34.655623,-100.763893,161.0,0.322
386,32.291861,-100.21074800000001,24.0,0.048
387,28.718319,-99.823476,8790.0,17.580000000000002
388,29.74594482503116,-95.4156239242351,149238.0,298.476
389,33.00776715598886,-98.04978338625811,1077.0,2.154
390,29.356733771350612,-98.26002702319235,10995.0,21.990000000000002
391,30.964728,-95.325895,10115.0,20.23
392,29.151012,-100.01587,226.0,0.452
393,30.46678911801242,-94.81612660869565,161.0,0.322
394,29.758817,-98.191068,33368.0,66.736
395,29.550979332725195,-98.73942071190706,90988.0,181.976
396,32.908208,-102.3366,479.0,0.9580000000000001
397,32.93218685323956,-96.58381244166561,151703.0,303.406
398,31.453450000000004,-96.91348900000001,3034.0,6.0680000000000005
399,30.690879999999996,-97.941426,13408.0,26.816
400,30.412405226655803,-97.81762785805412,57691.0,115.382
401,29.5331904158603,-95.35300371763272,114815.0,229.63
402,29.607241548826963,-98.49679413677329,110738.0,221.476
403,32.468303,-94.299079,16480.0,32.96
404,30.207417,-97.125389,2983.0,5.966
405,29.867563,-100.01853,94.0,0.188
406,30.167624,-96.923038,9565.0,19.13
407,32.335677,-99.667488,26033.0,52.066
408,28.933093,-95.734948,0.0,0.0
409,35.901966,-102.025897,15349.0,30.698
410,29.408381457597173,-97.5869333268551,566.0,1.1320000000000001
411,29.912267,-96.889573,10388.0,20.776
412,32.71433,-100.407773,1319.0,2.638
413,31.433565358333333,-100.14385467500001,120.0,0.24
414,29.674699999999998,-100.078588,1526.0,3.052
415,31.327482,-103.906799,125.0,0.25
416,26.451551737990044,-98.09124572937313,81932.0,163.864
417,32.24451048506695,-99.85762821936149,4855.0,9.71
418,30.006991,-101.654794,31.0,0.062
419,31.829711999999997,-105.971362,83326.0,166.65200000000002
420,32.942309332730346,-96.31603193306802,33168.0,66.336
421,34.424608,-102.943742,2327.0,4.654
422,33.621453,-102.190786,667.0,1.334
423,35.74865,-101.21370199999998,453.0,0.906
424,33.182928,-100.895056,625.0,1.25
425,35.29670446889952,-101.69312739593302,16720.0,33.44
426,36.359771,-100.157216,501.0,1.002
427,33.399304234946875,-95.67956689374262,3388.0,6.776
428,34.361144,-101.74422600000001,1322.0,2.644
429,30.465662,-95.72988800000002,28144.0,56.288000000000004
430,32.6227677963869,-96.68705878471961,10628.0,21.256
431,30.959521,-95.715509,3634.0,7.268
432,29.527792174781254,-98.38386373817033,149032.0,298.064
433,29.346775372900108,-98.87460876048686,9941.0,19.882
434,32.72171247790596,-97.25090441543341,134267.0,268.534
435,29.9001381053997,-95.36663305701052,138378.0,276.75600000000003
436,33.510496,-102.646424,551.0,1.102
437,29.815376,-99.727302,1839.0,3.678
438,35.374819,-100.821516,584.0,1.168
439,33.804916,-102.162277,1505.0,3.0100000000000002
440,30.686139,-103.96015,2044.0,4.088
441,32.253541,-101.47264,34454.0,68.908
442,31.434057999999997,-106.063238,2282.0,4.564
443,27.751747,-99.126085,600.0,1.2
444,27.306614,-97.780427,1285.0,2.57
445,33.774479,-100.990114,58.0,0.116
446,28.938680574144488,-97.92274706463878,526.0,1.052
447,33.507585,-100.908386,1483.0,2.966
